exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr16:22257643-22257770	+	EEF2K	ENST00000263026	-0.204	chr19:1036879-1037000	+	CNN2	ENST00000568865	-0.01	PCBP1
chr7:151139979-151140116	+	AGAP3	ENST00000397238	-0.36	chr19:18903268-18903423	-	COPE	ENST00000262812	-0.01	PCBP1
chr7:21911617-21911754	-	CDCA7L	ENST00000406877	-0.341	chr16:14941812-14941940	+	NPIPA1	ENST00000328085	-0.01	PCBP1
chr16:1501420-1501499	+	TELO2	ENST00000262319	-0.28	chr1:155061418-155061489	+	ADAM15	ENST00000449910	-0.02	PCBP1
chr3:25720014-25720191	-	NGLY1	ENST00000280700	-0.267	chr3:155833857-155834041	-	SLC33A1	ENST00000643144	0.02	PCBP1
chr1:109625303-109625433	+	AMPD2	ENST00000528667	-0.477	chr16:75237183-75237344	-	BCAR1	ENST00000162330	-0.02	PCBP1
chr1:153951260-153951666	-	CRTC2	ENST00000368633	-0.173	chr12:56231204-56231561	+	SLC39A5	ENST00000454355	0.01	PCBP1
chr15:84687625-84687774	-	SEC11A	ENST00000268220	-0.264	chr18:58700441-58700591	+	MALT1	ENST00000649217	-0.01	PCBP1
chr3:105681479-105681610	-	CBLB	ENST00000394030	-0.198	chr15:43149029-43149151	+	TMEM62	ENST00000260403	-0.01	PCBP1
chr1:155137561-155137722	+	SLC50A1	ENST00000368404	0.147	chr16:28845314-28845480	-	TUFM	ENST00000313511	-0.0	PCBP1
chr1:155136828-155136951	+	SLC50A1	ENST00000368404	-0.348	chr14:68884775-68884883	-	ACTN1	ENST00000394419	-0.0	PCBP1
chr1:155133503-155133568	+	EFNA1	ENST00000368407	-0.113	chr16:55810927-55811007	-	CES1	ENST00000422046	-0.01	PCBP1
chr1:155086128-155086205	+	EFNA3	ENST00000368408	-0.322	chr17:81717002-81717072	+	SLC25A10	ENST00000350690	-0.01	PCBP1
chr1:15427150-15427284	+	EFHD2	ENST00000375980	-0.256	chr13:110645967-110646090	-	CARS2	ENST00000257347	-0.01	PCBP1
chr3:15098119-15098274	-	RBSN	ENST00000253699	-0.283	chr15:34228429-34228589	+	EMC4	ENST00000267750	-0.01	PCBP1
chr1:11828458-11828624	+	CLCN6	ENST00000346436	-0.597	chr17:7585946-7586078	+	MPDU1	ENST00000250124	-0.0	PCBP1
chr1:151366275-151366453	-	SELENBP1	ENST00000368868	-0.51	chr17:42691806-42691991	+	CNTNAP1	ENST00000264638	-0.01	PCBP1
chr1:151369004-151369189	-	SELENBP1	ENST00000368868	-0.416	chr17:64506076-64506259	-	DDX5	ENST00000577922	-0.0	PCBP1
chr1:151369442-151369554	-	SELENBP1	ENST00000368868	-0.518	chr16:57475506-57475620	-	DOK4	ENST00000340099	-0.02	PCBP1
chr1:150504632-150504733	+	TARS2	ENST00000369064	-0.484	chr2:27368025-27368139	-	EIF2B4	ENST00000347454	-0.0	PCBP1
chr3:47404652-47404779	+	PTPN23	ENST00000265562	-0.404	chr7:100562259-100562379	+	AGFG2	ENST00000300176	-0.01	PCBP1
chr11:61735561-61735644	+	DAGLA	ENST00000257215	-0.382	chr19:47756528-47756604	+	NOP53	ENST00000246802	0.0	PCBP1
chr11:65057875-65057996	-	NAALADL1	ENST00000358658	-0.527	chr11:116791586-116791697	-	APOA5	ENST00000227665	-0.0	PCBP1
chr11:65538270-65538324	+	SCYL1	ENST00000270176	-0.288	chr19:13109769-13109838	-	TRMT1	ENST00000357720	-0.01	PCBP1
chr11:65057371-65057493	-	NAALADL1	ENST00000358658	-0.443	chr1:31429397-31429538	+	SERINC2	ENST00000373709	0.0	PCBP1
chr11:65054250-65054354	-	NAALADL1	ENST00000358658	-0.361	chr12:122981957-122982074	+	ARL6IP4	ENST00000315580	-0.0	PCBP1
chr16:582248-582309	+	PIGQ	ENST00000321878	0.451	chr20:62824445-62824501	+	COL9A3	ENST00000649368	-0.01	PCBP1
chr11:64227568-64227666	+	NUDT22	ENST00000279206	-0.261	chr17:38722678-38722768	+	MLLT6	ENST00000621332	-0.02	PCBP1
chr19:39458294-39458305	+	SUPT5H	ENST00000432763	-0.298	chr16:2497710-2497727	+	TBC1D24	ENST00000646147	-0.01	PCBP1
chr11:65047475-65047565	-	NAALADL1	ENST00000358658	-0.725	chr16:1964276-1964365	-	RPS2	ENST00000343262	0.0	PCBP1
chr4:83458346-83458429	+	MRPS18C	ENST00000295491	0.271	chr8:86546595-86546681	+	CPNE3	ENST00000517490	-0.01	PCBP1
chr4:83107804-83107950	-	PLAC8	ENST00000311507	-0.224	chr17:48839376-48839511	+	CALCOCO2	ENST00000570513	-0.0	PCBP1
chr11:47234757-47234934	+	DDB2	ENST00000256996	-0.363	chr12:57099767-57099903	-	STAT6	ENST00000300134	-0.01	PCBP1
chr19:15886242-15886308	-	CYP4F2	ENST00000221700	-0.369	chr19:15652569-15652635	+	CYP4F3	ENST00000221307	-0.01	PCBP1
chr4:88737472-88737555	-	FAM13A	ENST00000264344	-0.277	chr8:43059092-43059177	+	FNTA	ENST00000302279	-0.0	PCBP1
chr19:11405323-11405426	-	RGL3	ENST00000380456	-0.506	chr19:10258222-10258328	+	MRPL4	ENST00000253099	-0.01	PCBP1
chr16:70679315-70679323	-	MTSS2	ENST00000338779	-0.117	chr19:35022900-35022911	+	GRAMD1A	ENST00000317991	-0.0	PCBP1
chr16:70469152-70469323	+	FCSK	ENST00000288078	-0.501	chr15:89792160-89792327	-	ANPEP	ENST00000300060	-0.0	PCBP1
chr19:19640296-19640360	-	GMIP	ENST00000203556	-0.395	chr11:65131132-65131197	-	SYVN1	ENST00000377190	-0.0	PCBP1
chr11:61281786-61281914	-	VWCE	ENST00000335613	-0.273	chr22:38727213-38727348	+	GTPBP1	ENST00000216044	-0.02	PCBP1
chr11:57737913-57738026	+	TMX2	ENST00000278422	-0.137	chr15:65701762-65701890	-	DENND4A	ENST00000443035	-0.0	PCBP1
chr19:18357383-18357615	+	PGPEP1	ENST00000269919	-0.219	chr9:133043728-133043926	+	GTF3C5	ENST00000372097	-0.01	PCBP1
chr9:105573655-105573746	+	FKTN	ENST00000357998	0.497	chr2:20332967-20333063	-	PUM2	ENST00000424110	0.01	PCBP1
chr11:66285381-66285536	-	YIF1A	ENST00000376901	-0.126	chr19:49149547-49149718	+	PPFIA3	ENST00000334186	-0.02	PCBP1
chr3:52788232-52788345	+	ITIH1	ENST00000273283	-0.149	chr2:233457221-233457328	+	DGKD	ENST00000264057	-0.01	PCBP1
chr19:54453546-54453656	+	LENG8	ENST00000326764	-0.243	chr16:66909267-66909383	-	CDH16	ENST00000299752	-0.01	PCBP1
chr3:50293632-50293721	-	HYAL3	ENST00000336307	-0.375	chr14:23562504-23562593	-	AP1G2	ENST00000397120	0.0	PCBP1
chr11:893427-893519	-	CHID1	ENST00000323578	0.194	chr19:1646355-1646427	-	TCF3	ENST00000262965	-0.01	PCBP1
chr3:52805808-52805840	+	ITIH3	ENST00000449956	-0.155	chr1:1053461-1053493	+	AGRN	ENST00000620552	0.0	PCBP1
chr3:53855294-53855341	+	IL17RB	ENST00000288167	0.236	chr12:57945628-57945673	+	ATP23	ENST00000300145	0.02	PCBP1
chr19:55455636-55455845	-	ISOC2	ENST00000425675	-0.232	chr9:129009106-129009346	-	SH3GLB2	ENST00000372564	0.02	PCBP1
chr16:28595783-28595934	-	SULT1A2	ENST00000335715	-0.207	chr16:28608708-28608859	-	SULT1A1	ENST00000314752	-0.0	PCBP1
chr19:8257879-8257985	+	CERS4	ENST00000251363	-0.284	chr6:41591221-41591322	+	FOXP4	ENST00000307972	-0.01	PCBP1
chr19:8261688-8261844	+	CERS4	ENST00000251363	-0.225	chr1:37999257-37999432	-	FHL3	ENST00000373016	0.01	PCBP1
chr7:151075606-151075775	+	SLC4A2	ENST00000413384	-0.163	chr8:143991878-143992078	+	GRINA	ENST00000395068	0.0	PCBP1
chr3:50214653-50214768	+	SLC38A3	ENST00000614032	-0.111	chr9:128178369-128178490	-	CIZ1	ENST00000372938	-0.01	PCBP1
chr3:50214402-50214483	+	SLC38A3	ENST00000614032	-0.123	chr14:24138474-24138560	+	PSME1	ENST00000206451	0.0	PCBP1
chr16:29872705-29872743	-	SEZ6L2	ENST00000617533	-0.194	chr19:55660177-55660221	+	U2AF2	ENST00000308924	-0.01	PCBP1
chr16:28983786-28983957	+	SPNS1	ENST00000311008	-0.143	chr14:24099049-24099236	+	PCK2	ENST00000216780	-0.01	PCBP1
chr16:4821547-4821597	-	GLYR1	ENST00000321919	-0.311	chr3:10319257-10319316	-	SEC13	ENST00000428626	-0.01	PCBP1
chr19:45165127-45165194	-	TRAPPC6A	ENST00000585934	-0.344	chr16:1361743-1361797	+	GNPTG	ENST00000204679	0.01	PCBP1
chr19:45413963-45414034	-	ERCC1	ENST00000300853	-0.53	chrX:53381018-53381087	-	SMC1A	ENST00000322213	-0.02	PCBP1
chr11:70421470-70421580	+	CTTN	ENST00000301843	-0.488	chrX:49000861-49000959	-	GRIPAP1	ENST00000617369	0.02	PCBP1
chr16:3655849-3655937	+	DNASE1	ENST00000246949	-0.385	chr17:82055740-82055825	+	GPS1	ENST00000578552	-0.01	PCBP1
chr16:31093312-31093421	-	VKORC1	ENST00000394975	-0.181	chr3:48538498-48538619	-	PFKFB4	ENST00000232375	0.01	PCBP1
chr11:75267652-75267703	-	ARRB1	ENST00000420843	-0.221	chr20:33303958-33304025	+	BPIFB1	ENST00000253354	-0.01	PCBP1
chr16:30986049-30986204	+	HSD3B7	ENST00000297679	-0.312	chr3:50185889-50186046	+	SEMA3F	ENST00000002829	-0.02	PCBP1
chr16:30985653-30985824	+	HSD3B7	ENST00000297679	-0.238	chr17:78121013-78121164	-	TMC6	ENST00000590602	-0.02	PCBP1
chr4:106194718-106194754	-	TBCK	ENST00000394708	-0.437	chr4:158681571-158681614	+	ETFDH	ENST00000683305	0.01	PCBP1
chr11:72238042-72238175	+	INPPL1	ENST00000298229	-0.154	chr17:78175050-78175169	-	TK1	ENST00000301634	-0.01	PCBP1
chr4:10103896-10103986	-	WDR1	ENST00000499869	-0.209	chr17:38890420-38890504	+	LASP1	ENST00000318008	-0.0	PCBP1
chr4:10097711-10097891	-	WDR1	ENST00000499869	-0.147	chrX:154542282-154542452	+	IKBKG	ENST00000422680	-0.02	PCBP1
chr3:9938015-9938106	+	CRELD1	ENST00000452070	-0.298	chr1:153628782-153628867	+	S100A1	ENST00000436839	-0.0	PCBP1
chr3:9937562-9937672	+	CRELD1	ENST00000452070	-0.312	chr8:43196430-43196540	+	HGSNAT	ENST00000524016	-0.01	PCBP1
chr19:48955548-48955599	+	BAX	ENST00000345358	-0.214	chr19:17215802-17215851	+	USE1	ENST00000263897	-0.02	PCBP1
chr22:38750898-38751035	-	SUN2	ENST00000689035	-0.134	chr16:264016-264171	+	FAM234A	ENST00000399932	0.0	PCBP1
chr1:52905034-52905090	-	ECHDC2	ENST00000371522	-0.477	chr9:114252593-114252646	+	COL27A1	ENST00000356083	-0.01	PCBP1
chr22:30286263-30286376	-	CASTOR1	ENST00000407689	-0.584	chr19:41904949-41905036	+	ARHGEF1	ENST00000354532	-0.01	PCBP1
chr1:53889244-53889463	-	YIPF1	ENST00000072644	-0.339	chr15:63156787-63156973	-	RPS27L	ENST00000635699	-0.0	PCBP1
chr22:31096733-31096897	+	SMTN	ENST00000333137	-0.302	chr16:28608708-28608890	-	SULT1A1	ENST00000566189	-0.0	PCBP1
chr14:23561962-23562066	-	AP1G2	ENST00000397120	-0.242	chr20:34913393-34913496	+	ACSS2	ENST00000360596	-0.0	PCBP1
chr2:159271702-159271795	-	WDSUB1	ENST00000359774	-0.303	chr2:120131618-120131715	+	EPB41L5	ENST00000263713	0.01	PCBP1
chr1:31684109-31684231	-	COL16A1	ENST00000373672	-0.435	chr16:30892840-30892948	-	BCL7C	ENST00000215115	-0.01	PCBP1
chr1:3492639-3492767	-	MEGF6	ENST00000356575	-0.471	chr1:1323181-1323287	-	INTS11	ENST00000545578	-0.01	PCBP1
chr13:39042105-39042305	+	NHLRC3	ENST00000379600	0.256	chr14:35312863-35313059	+	PSMA6	ENST00000553809	0.0	PCBP1
chr1:27351258-27351336	+	SYTL1	ENST00000616558	-0.282	chr10:133356943-133357013	-	FUOM	ENST00000278025	-0.0	PCBP1
chr8:144057448-144057713	-	OPLAH	ENST00000618853	-0.233	chr16:30664715-30664920	+	FBRS	ENST00000356166	-0.02	PCBP1
chr2:108873451-108873589	+	CCDC138	ENST00000295124	-0.299	chr2:134936841-134936969	+	CCNT2	ENST00000264157	0.01	PCBP1
chr22:50625579-50625681	-	ARSA	ENST00000216124	-0.279	chr9:137452736-137452819	-	NSMF	ENST00000371475	0.0	PCBP1
chr1:36473764-36473887	-	CSF3R	ENST00000373106	-0.296	chr20:41351821-41351920	+	LPIN3	ENST00000373257	0.01	PCBP1
chr20:33020542-33020587	+	BPIFB2	ENST00000170150	-0.218	chr19:5679345-5679396	-	MICOS13	ENST00000309324	-0.01	PCBP1
chr20:62666380-62666575	+	SLCO4A1	ENST00000217159	-0.239	chr16:4681550-4681776	+	MGRN1	ENST00000262370	0.01	PCBP1
chr9:85678335-85678398	-	AGTPBP1	ENST00000357081	0.284	chr12:68725727-68725796	+	NUP107	ENST00000229179	-0.01	PCBP1
chr20:420871-421031	+	RBCK1	ENST00000356286	-0.606	chr1:2512888-2513039	-	PANK4	ENST00000378466	-0.01	PCBP1
chr14:61043450-61043503	+	SLC38A6	ENST00000267488	-0.415	chr10:91248665-91248724	+	PCGF5	ENST00000336126	-0.0	PCBP1
chr9:81634097-81634301	-	TLE1	ENST00000376499	-0.337	chr20:34392737-34392914	+	ITCH	ENST00000654846	0.01	PCBP1
chr1:95244211-95244698	+	RWDD3	ENST00000370202	-0.242	chr2:169546218-169546704	-	FASTKD1	ENST00000453153	-0.01	PCBP1
chr22:17822947-17823060	-	MICAL3	ENST00000441493	-0.49	chr11:68445573-68445686	+	LRP5	ENST00000529702	-0.0	PCBP1
chr22:17750105-17750174	-	BID	ENST00000622694	-0.5	chr17:83014454-83014519	-	B3GNTL1	ENST00000320865	-0.01	PCBP1
chr22:17743803-17744013	-	BID	ENST00000622694	-0.42	chr19:2790421-2790633	+	THOP1	ENST00000307741	0.01	PCBP1
chr14:23566562-23566686	-	AP1G2	ENST00000397120	-0.558	chr3:48459787-48459916	+	ATRIP	ENST00000320211	0.01	PCBP1
chr14:23638827-23639004	+	DHRS2	ENST00000250383	-0.176	chr22:41813264-41813445	+	CCDC134	ENST00000255784	-0.01	PCBP1
chr14:23639179-23639356	+	DHRS2	ENST00000250383	0.349	chr17:4890951-4891124	+	MINK1	ENST00000355280	-0.01	PCBP1
chr14:23639794-23639895	+	DHRS2	ENST00000250383	-0.12	chr17:3571524-3571639	-	TRPV1	ENST00000572705	-0.02	PCBP1
chr14:24103160-24103255	+	PCK2	ENST00000216780	-0.184	chr12:53315335-53315426	-	AAAS	ENST00000209873	-0.01	PCBP1
chr20:2836039-2836314	-	PCED1A	ENST00000360652	-0.259	chr12:6968411-6968708	-	PHB2	ENST00000536316	-0.01	PCBP1
chr21:46636439-46636547	+	PRMT2	ENST00000355680	0.201	chr11:111765294-111765384	-	PPP2R1B	ENST00000527614	-0.0	PCBP1
chr21:39179924-39179986	-	PSMG1	ENST00000331573	0.118	chr11:47630555-47630614	-	MTCH2	ENST00000302503	-0.0	PCBP1
chr1:27349652-27349765	+	SYTL1	ENST00000616558	-0.404	chr4:3443050-3443146	+	HGFAC	ENST00000382774	-0.01	PCBP1
chr15:68205121-68205151	-	CALML4	ENST00000467889	0.323	chr7:73683767-73683804	+	BUD23	ENST00000265758	-0.01	PCBP1
chr8:27290156-27290178	-	TRIM35	ENST00000305364	0.518	chr16:89868189-89868216	+	SPIRE2	ENST00000378247	-0.01	PCBP1
chr1:204199195-204199258	-	GOLT1A	ENST00000308302	-0.5	chr19:49489850-49489912	+	RPL13A	ENST00000621674	0.0	PCBP1
chr1:204202896-204202987	-	GOLT1A	ENST00000308302	-0.267	chr22:37886765-37886845	+	EIF3L	ENST00000652021	0.0	PCBP1
chr2:27506788-27506885	+	GCKR	ENST00000264717	-0.588	chr2:74490656-74490739	+	TTC31	ENST00000233623	-0.01	PCBP1
chr2:27499142-27499208	+	GCKR	ENST00000264717	-0.554	chrX:154766997-154767061	+	DKC1	ENST00000369550	-0.01	PCBP1
chr7:74555438-74555494	+	GTF2IRD1	ENST00000424337	-0.43	chr1:1482545-1482614	+	ATAD3B	ENST00000673477	-0.02	PCBP1
chr2:27039741-27039837	+	TMEM214	ENST00000238788	-0.128	chrX:48460986-48461086	-	SLC38A5	ENST00000620913	-0.0	PCBP1
chr12:6330853-6330926	-	TNFRSF1A	ENST00000162749	-0.208	chr12:121249961-121250034	-	CAMKK2	ENST00000404169	-0.01	PCBP1
chr1:156381806-156381943	+	RHBG	ENST00000537040	-0.217	chr3:48626218-48626354	-	SLC26A6	ENST00000395550	-0.01	PCBP1
chr1:156382068-156382201	+	RHBG	ENST00000537040	-0.461	chr6:29944500-29944634	+	HLA-A	ENST00000706898	-0.01	PCBP1
chr15:75044386-75044514	+	PPCDC	ENST00000342932	-0.427	chr20:17641797-17641919	-	RRBP1	ENST00000377813	-0.0	PCBP1
chr12:55969475-55969576	+	CDK2	ENST00000266970	-0.254	chr8:37775918-37776016	+	PLPBP	ENST00000328195	-0.01	PCBP1
chr7:64814918-64815044	+	ZNF138	ENST00000307355	-0.514	chr19:20646279-20646405	-	ZNF626	ENST00000601440	-0.02	PCBP1
chr12:53295839-53295941	+	PFDN5	ENST00000334478	-0.349	chr8:56074060-56074159	-	RPS20	ENST00000009589	-0.0	PCBP1
chr12:53296244-53296275	+	PFDN5	ENST00000334478	-0.416	chr6:26374771-26374798	+	BTN3A2	ENST00000377708	0.01	PCBP1
chr12:53314751-53314849	-	AAAS	ENST00000209873	-0.288	chr17:63829852-63829949	+	PSMC5	ENST00000310144	-0.0	PCBP1
chr7:65970282-65970366	-	GUSB	ENST00000304895	-0.3	chr18:74508840-74508928	+	CNDP2	ENST00000324262	-0.01	PCBP1
chr7:65979727-65979911	-	GUSB	ENST00000304895	-0.514	chr9:128635092-128635259	-	DYNC2I2	ENST00000372715	-0.02	PCBP1
chr13:21155693-21155811	-	SKA3	ENST00000314759	-0.264	chr7:92123734-92123853	-	CYP51A1	ENST00000003100	-0.0	PCBP1
chr1:24061273-24061309	-	MYOM3	ENST00000374434	-0.202	chr2:218277935-218277974	-	TMBIM1	ENST00000258412	-0.0	PCBP1
chr2:200882342-200882435	-	PPIL3	ENST00000392283	0.212	chr20:50942031-50942126	-	DPM1	ENST00000371588	-0.0	PCBP1
chr2:200860125-200860215	-	CLK1	ENST00000321356	0.267	chr6:99550218-99550309	-	CCNC	ENST00000520429	-0.01	PCBP1
chr7:90355086-90355230	+	GTPBP10	ENST00000222511	0.444	chrX:115610803-115610921	+	PLS3	ENST00000289290	0.0	PCBP1
chr2:191400749-191400835	+	MYO1B	ENST00000392318	-0.281	chr6:52266075-52266144	-	MCM3	ENST00000596288	0.01	PCBP1
chr2:241153476-241153604	+	PPP1R7	ENST00000234038	-0.113	chr22:41502630-41502771	+	ACO2	ENST00000676792	-0.0	PCBP1
chr12:76067371-76067473	-	NAP1L1	ENST00000618691	-0.109	chr9:33971651-33971754	-	UBAP2	ENST00000379238	-0.01	PCBP1
chr8:22206854-22206981	+	BMP1	ENST00000306385	-0.32	chr17:81855453-81855586	-	P4HB	ENST00000331483	-0.0	PCBP1
chr2:237578004-237578155	-	RAB17	ENST00000264601	-0.247	chr10:101612337-101612477	-	FBXW4	ENST00000331272	-0.01	PCBP1
chr2:241668143-241668221	+	ATG4B	ENST00000404914	-0.138	chr19:19527281-19527352	+	ENSG00000258674	ENST00000555938	-0.0	PCBP1
chr2:227328678-227328789	+	MFF	ENST00000304593	-0.2	chr7:22146897-22147019	-	RAPGEF5	ENST00000665637	0.01	PCBP1
chr2:219558184-219558459	-	OBSL1	ENST00000404537	-0.455	chr6:33304297-33304638	-	TAPBP	ENST00000434618	-0.01	PCBP1
chr2:219557343-219557618	-	OBSL1	ENST00000404537	-0.4	chr19:1055097-1055351	+	ABCA7	ENST00000263094	0.01	PCBP1
chr9:127732564-127732691	-	TOR2A	ENST00000373284	-0.421	chr16:67544299-67544431	+	RIPOR1	ENST00000042381	-0.01	PCBP1
chr17:78171510-78171649	+	SYNGR2	ENST00000225777	-0.165	chrX:154442111-154442255	+	GDI1	ENST00000447750	-0.0	PCBP1
chr17:41819530-41819675	+	FKBP10	ENST00000321562	-0.255	chr19:48474182-48474330	+	CYTH2	ENST00000452733	-0.0	PCBP1
chr10:80283916-80284038	-	MAT1A	ENST00000372213	-0.257	chr2:11626962-11627104	+	GREB1	ENST00000381486	-0.01	PCBP1
chr16:89907243-89907322	+	TCF25	ENST00000263346	-0.216	chr17:79837837-79837902	-	CBX4	ENST00000269397	0.01	PCBP1
chr6:30741792-30741867	-	FLOT1	ENST00000376389	-0.26	chr1:43364928-43365008	-	ELOVL1	ENST00000372458	0.0	PCBP1
chr6:30741614-30741704	-	FLOT1	ENST00000376389	-0.267	chr12:57716092-57716193	+	OS9	ENST00000315970	0.0	PCBP1
chr17:42787778-42787899	+	WNK4	ENST00000246914	-0.325	chr1:150968083-150968201	-	CERS2	ENST00000368954	-0.0	PCBP1
chr17:42785266-42785482	+	WNK4	ENST00000246914	-0.422	chr17:75904540-75904719	-	MRPL38	ENST00000309352	-0.0	PCBP1
chr17:38721878-38722227	+	MLLT6	ENST00000621332	-0.312	chr6:33211158-33211547	+	RING1	ENST00000374656	0.01	PCBP1
chr17:39745913-39746000	+	GRB7	ENST00000309156	-0.415	chr1:202012947-202013036	+	ELF3	ENST00000367284	-0.02	PCBP1
chr17:41817058-41817203	+	FKBP10	ENST00000321562	-0.155	chr17:1769891-1770050	+	SERPINF1	ENST00000571360	-0.0	PCBP1
chr17:36599671-36599763	+	DHRS11	ENST00000618403	-0.367	chr8:11848412-11848507	-	CTSB	ENST00000505496	-0.0	PCBP1
chr17:7626943-7627044	-	SAT2	ENST00000269298	-0.309	chr6:33275965-33276066	+	RPS18	ENST00000439602	-0.0	PCBP1
chr6:144827348-144827386	+	UTRN	ENST00000367545	-0.154	chr2:39293230-39293268	-	MAP4K3	ENST00000263881	0.0	PCBP1
chr17:82658491-82658713	-	RAB40B	ENST00000571995	-0.262	chr1:1300509-1300692	-	ACAP3	ENST00000354700	-0.01	PCBP1
chr17:740505-740600	+	TLCD3A	ENST00000308278	-0.216	chr17:47829139-47829236	-	MRPL10	ENST00000414011	-0.01	PCBP1
chr17:78124889-78124985	-	TMC6	ENST00000590602	-0.356	chr17:81869542-81869625	-	ARHGDIA	ENST00000269321	-0.0	PCBP1
chr17:78120653-78120832	-	TMC6	ENST00000590602	-0.501	chr17:44014357-44014537	-	TMEM101	ENST00000206380	-0.0	PCBP1
chr6:13599032-13599155	+	SIRT5	ENST00000606117	-0.188	chr10:119110193-119110314	+	DENND10	ENST00000648560	-0.0	PCBP1
chr17:5425971-5426082	+	RPAIN	ENST00000381209	-0.221	chr6:131652542-131652667	+	ENPP3	ENST00000357639	0.01	PCBP1
chr9:136804762-136804816	+	CCDC183	ENST00000338005	-0.33	chr2:218402349-218402405	+	CTDSP1	ENST00000273062	-0.0	PCBP1
chr16:89954243-89954376	+	DEF8	ENST00000563594	-0.128	chr20:3755469-3755607	-	ADISSP	ENST00000379772	-0.0	PCBP1
chr17:50357057-50357252	+	XYLT2	ENST00000017003	-0.231	chr17:64506076-64506262	-	DDX5	ENST00000676785	-0.0	PCBP1
chr10:102481837-102481898	-	ACTR1A	ENST00000369905	-0.181	chr19:17861425-17861472	+	RPL18A	ENST00000599898	-0.0	PCBP1
chr10:102482001-102482175	-	ACTR1A	ENST00000369905	-0.145	chr11:119025191-119025329	-	SLC37A4	ENST00000330775	-0.01	PCBP1
chr17:50463818-50463909	+	ACSF2	ENST00000300441	-0.16	chr1:154551397-154551492	-	UBE2Q1	ENST00000292211	-0.0	PCBP1
chr17:43216449-43216589	+	TMEM106A	ENST00000612339	-0.406	chr19:39389640-39389761	-	PAF1	ENST00000221265	0.01	PCBP1
chr9:136805357-136805457	+	CCDC183	ENST00000338005	-0.302	chr1:201385701-201385805	-	LAD1	ENST00000391967	-0.0	PCBP1
chr6:32155030-32155183	+	PPT2	ENST00000324816	-0.282	chr19:48965770-48965916	+	FTL	ENST00000331825	-0.0	PCBP1
chr9:128325143-128325239	+	COQ4	ENST00000300452	-0.26	chr10:70121092-70121211	-	AIFM2	ENST00000307864	-0.02	PCBP1
chr17:43545558-43545668	-	ETV4	ENST00000319349	-0.657	chr16:67947331-67947435	-	SLC12A4	ENST00000316341	0.01	PCBP1
chr6:32033790-32033892	+	C4B	ENST00000435363	-0.545	chr16:67663937-67664062	-	ENKD1	ENST00000243878	0.02	PCBP1
chr6:31690539-31690602	-	ABHD16A	ENST00000395952	-0.224	chr11:47259185-47259259	+	NR1H3	ENST00000437276	0.02	PCBP1
chr17:16431784-16431850	+	TRPV2	ENST00000338560	-0.377	chr19:13926517-13926590	+	CC2D1A	ENST00000318003	-0.01	PCBP1
chr6:31690078-31690127	-	ABHD16A	ENST00000395952	-0.306	chr17:40193363-40193417	+	RAPGEFL1	ENST00000620260	0.01	PCBP1
chr5:111755770-111755830	-	NREP	ENST00000257435	0.147	chr11:43839999-43840064	+	HSD17B12	ENST00000278353	-0.0	PCBP1
chr19:45068015-45068054	+	CLASRP	ENST00000221455	-0.423	chr19:14563206-14563257	+	TECR	ENST00000215567	-0.0	PCBP1
