exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr22:50250427-50250523	-	HDAC10	ENST00000216271	-0.372	chr7:73607331-73607420	-	MLXIPL	ENST00000313375	-0.02	SRSF5
chrX:107154096-107154246	-	NUP62CL	ENST00000372466	0.28	chr6:87500508-87500667	+	SLC35A1	ENST00000369552	-0.01	SRSF5
chr2:159430863-159431156	-	BAZ2B	ENST00000392783	0.342	chr3:93876966-93877191	-	PROS1	ENST00000394236	-0.0	SRSF5
chr20:62668012-62668184	+	SLCO4A1	ENST00000217159	-0.252	chr16:31130746-31130900	+	KAT8	ENST00000219797	-0.01	SRSF5
chr20:46126640-46126701	+	CD40	ENST00000372285	0.329	chr20:36684413-36684475	-	NDRG3	ENST00000349004	-0.01	SRSF5
chr20:32429901-32430053	+	ASXL1	ENST00000375687	0.275	chr20:44933057-44933185	+	PABPC1L	ENST00000217073	0.0	SRSF5
chr14:23565816-23565892	-	AP1G2	ENST00000397120	-0.221	chr3:49685012-49685089	-	MST1	ENST00000449682	-0.0	SRSF5
chr1:94820949-94821056	+	SLC44A3	ENST00000271227	0.311	chr17:49046260-49046373	+	IGF2BP1	ENST00000290341	-0.0	SRSF5
chr22:20053437-20053551	+	TANGO2	ENST00000327374	-0.441	chr17:803682-803806	-	NXN	ENST00000336868	0.01	SRSF5
chr22:20055943-20056013	+	TANGO2	ENST00000327374	-0.242	chr9:130466725-130466799	+	ASS1	ENST00000352480	0.0	SRSF5
chr21:46636439-46636547	+	PRMT2	ENST00000355680	-0.166	chr12:43805524-43805637	-	TWF1	ENST00000546662	0.01	SRSF5
chr12:56237150-56237340	+	SLC39A5	ENST00000454355	-0.289	chr9:33467691-33467868	-	NOL6	ENST00000297990	-0.02	SRSF5
chrX:18899173-18899226	-	PHKA2	ENST00000379942	0.528	chr16:8766208-8766270	+	ABAT	ENST00000268251	0.0	SRSF5
chr1:178869114-178869223	-	ANGPTL1	ENST00000234816	0.408	chr14:30639777-30639864	+	SCFD1	ENST00000458591	0.0	SRSF5
chr2:27774424-27774530	+	MRPL33	ENST00000296102	0.158	chr3:185600765-185600855	+	SENP2	ENST00000296257	-0.02	SRSF5
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.293	chr16:84060682-84060813	-	MBTPS1	ENST00000343411	-0.0	SRSF5
chr1:161160366-161160506	+	USP21	ENST00000368002	-0.444	chr17:63830809-63830935	+	PSMC5	ENST00000310144	-0.0	SRSF5
chr2:219557343-219557618	-	OBSL1	ENST00000404537	-0.439	chr19:41892603-41892849	+	ARHGEF1	ENST00000354532	-0.01	SRSF5
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.103	chr17:1747019-1747162	+	SERPINF2	ENST00000453066	0.0	SRSF5
chr17:35670857-35670898	+	AP2B1	ENST00000610402	0.248	chr11:111304928-111304982	+	POU2AF3	ENST00000610738	0.01	SRSF5
chr17:39745913-39746000	+	GRB7	ENST00000309156	-0.214	chr3:51986415-51986504	+	ACY1	ENST00000636358	0.0	SRSF5
chr11:134248809-134248959	-	THYN1	ENST00000341541	-0.216	chr17:7574522-7574678	+	EIF4A1	ENST00000582169	-0.0	SRSF5
chr5:149242491-149242538	+	ABLIM3	ENST00000309868	0.392	chr18:12012170-12012215	+	IMPA2	ENST00000269159	0.01	SRSF5
chr6:41744397-41744514	-	PGC	ENST00000373025	-0.167	chr6:30491537-30491653	+	HLA-E	ENST00000376630	-0.0	SRSF5
chr6:41743271-41743389	-	PGC	ENST00000373025	-0.15	chr1:11965480-11965593	+	PLOD1	ENST00000196061	0.0	SRSF5
chr6:33298455-33298651	-	RGL2	ENST00000497454	-0.268	chr5:177489393-177489627	-	PDLIM7	ENST00000355841	-0.01	SRSF5
chr4:119235290-119235411	+	USP53	ENST00000692078	0.527	chr2:229840822-229840927	-	TRIP12	ENST00000675903	0.02	SRSF5
chr13:75809154-75809183	+	LMO7	ENST00000377534	0.193	chr8:80050445-80050471	-	TPD52	ENST00000518937	0.0	SRSF5
chr17:42762355-42762463	+	RAMP2	ENST00000253796	0.303	chr19:42249827-42249942	-	ERF	ENST00000222329	-0.0	SRSF5
chr14:39320928-39321056	+	MIA2	ENST00000640607	0.243	chr14:39061765-39061871	-	SEC23A	ENST00000307712	-0.0	SRSF5
chr12:111943265-111943369	-	TMEM116	ENST00000552374	0.308	chrX:72495156-72495268	-	HDAC8	ENST00000373573	-0.01	SRSF5
chr13:113110690-113110850	+	F7	ENST00000346342	0.286	chr2:96867778-96867923	-	SEMA4C	ENST00000305476	-0.01	SRSF5
chr7:92042046-92042186	+	AKAP9	ENST00000356239	0.334	chr18:50917347-50917508	+	ME2	ENST00000321341	0.01	SRSF5
chr9:128592983-128593042	+	SPTAN1	ENST00000372739	0.277	chr10:99811536-99811602	+	ABCC2	ENST00000647814	0.0	SRSF5
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.27	chr21:33531489-33531557	-	GART	ENST00000381815	-0.0	SRSF5
chr17:78204656-78204741	+	AFMID	ENST00000409257	-0.263	chrX:49113853-49113938	-	GPKOW	ENST00000156109	-0.01	SRSF5
chr3:78647629-78647655	-	ROBO1	ENST00000464233	0.275	chr10:24622733-24622762	-	ARHGAP21	ENST00000396432	0.01	SRSF5
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	0.272	chr2:112020604-112020654	+	MERTK	ENST00000449344	-0.01	SRSF5
chr17:29085604-29085648	-	MYO18A	ENST00000527372	-0.233	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	-0.0	SRSF5
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.338	chr12:109072305-109072350	+	USP30	ENST00000257548	-0.02	SRSF5
chr22:19973119-19973317	-	ARVCF	ENST00000263207	-0.221	chr20:63741869-63742056	+	SLC2A4RG	ENST00000266077	-0.02	SRSF5
chr4:82861631-82861708	-	SEC31A	ENST00000395310	0.278	chr8:67216590-67216662	-	ARFGEF1	ENST00000262215	-0.02	SRSF5
chr6:85538838-85538864	-	SNX14	ENST00000314673	0.348	chr12:32705825-32705863	+	DNM1L	ENST00000358214	0.02	SRSF5
chr16:28903700-28903741	+	ATP2A1	ENST00000395503	0.398	chr22:50256599-50256646	-	MAPK12	ENST00000215659	0.01	SRSF5
chr4:1803692-1803836	+	FGFR3	ENST00000440486	-0.234	chr9:136831721-136831861	+	RABL6	ENST00000311502	0.0	SRSF5
chr11:93702776-93702919	+	CEP295	ENST00000325212	-0.317	chr2:113755165-113755306	-	SLC35F5	ENST00000245680	-0.0	SRSF5
chr18:79213962-79214038	+	ATP9B	ENST00000426216	-0.416	chr1:235335242-235335334	+	ENSG00000285053	ENST00000647186	-0.02	SRSF5
chr17:75960215-75960375	-	ACOX1	ENST00000293217	0.226	chr18:10468469-10468652	+	APCDD1	ENST00000355285	0.02	SRSF5
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	0.271	chr10:97752857-97752877	+	ZFYVE27	ENST00000684270	-0.01	SRSF5
chr12:42384940-42384996	+	PPHLN1	ENST00000358314	0.222	chr18:192842-192900	+	USP14	ENST00000261601	0.0	SRSF5
chr6:75898373-75898411	+	MYO6	ENST00000369977	-0.41	chr9:152034-152078	-	ZNG1A	ENST00000356521	0.01	SRSF5
chr4:82371528-82371584	-	HNRNPD	ENST00000313899	0.164	chr2:42304484-42304551	+	EML4	ENST00000318522	-0.0	SRSF5
chr3:171686685-171686798	-	PLD1	ENST00000351298	0.23	chr4:20713432-20713539	+	PACRGL	ENST00000503585	0.02	SRSF5
chr10:110132305-110132400	+	ADD3	ENST00000356080	0.332	chr11:125611428-125611519	+	STT3A	ENST00000392708	-0.0	SRSF5
chr3:184180645-184180650	+	AP2M1	ENST00000292807	-0.137	chr3:52804726-52804734	+	ITIH3	ENST00000449956	0.0	SRSF5
chr6:8434385-8434430	-	SLC35B3	ENST00000644923	0.34	chr7:91880055-91880113	-	MTERF1	ENST00000351870	-0.01	SRSF5
chr1:207790253-207790345	+	CD46	ENST00000367042	0.195	chr3:32487938-32488036	-	CMTM6	ENST00000205636	0.01	SRSF5
chr9:128272785-128272865	-	GOLGA2	ENST00000611957	0.201	chr13:113229446-113229519	+	CUL4A	ENST00000375440	-0.01	SRSF5
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	0.529	chr14:30707990-30708065	+	SCFD1	ENST00000458591	0.01	SRSF5
chr4:103163479-103163553	-	CENPE	ENST00000265148	0.415	chr8:73038706-73038795	+	TERF1	ENST00000678860	0.02	SRSF5
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.186	chr5:132896323-132897240	-	AFF4	ENST00000265343	0.01	SRSF5
chr14:103687081-103687211	+	KLC1	ENST00000334553	-0.353	chr22:41680244-41680364	-	SNU13	ENST00000401959	-0.0	SRSF5
chr17:50547720-50547767	+	SPATA20	ENST00000006658	-0.293	chr7:66087334-66087386	+	ASL	ENST00000304874	-0.0	SRSF5
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.221	chr4:140390628-140390728	-	CLGN	ENST00000325617	0.01	SRSF5
chr11:20049836-20049901	+	NAV2	ENST00000349880	0.472	chr12:111455045-111455119	-	ATXN2	ENST00000542287	-0.01	SRSF5
chr7:158752781-158752843	-	ESYT2	ENST00000275418	0.28	chr14:54436369-54436437	-	CNIH1	ENST00000216416	-0.0	SRSF5
chrX:23734341-23734367	-	ACOT9	ENST00000379303	0.273	chr13:21401653-21401685	-	ZDHHC20	ENST00000400590	0.01	SRSF5
chr1:155688071-155688201	-	YY1AP1	ENST00000355499	0.294	chr14:39103032-39103228	-	SEC23A	ENST00000557437	-0.0	SRSF5
chrX:17744071-17744219	+	SCML1	ENST00000380041	0.24	chr1:220196250-220196398	-	RAB3GAP2	ENST00000358951	-0.01	SRSF5
chr5:132706451-132706459	-	KIF3A	ENST00000403231	0.605	chr14:52661293-52661304	-	ERO1A	ENST00000395686	-0.01	SRSF5
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.307	chr3:185689355-185689627	-	IGF2BP2	ENST00000382199	0.0	SRSF5
chr11:85990250-85990399	-	PICALM	ENST00000393346	0.269	chr5:146498536-146498686	+	TCERG1	ENST00000679501	0.0	SRSF5
chr16:24793473-24793649	+	TNRC6A	ENST00000395799	0.43	chr7:107932174-107932377	-	LAMB1	ENST00000222399	0.0	SRSF5
chr1:11982067-11982114	+	MFN2	ENST00000675053	0.201	chr11:63946951-63947003	+	NAA40	ENST00000377793	-0.01	SRSF5
chr15:24958738-24958868	+	SNRPN	ENST00000645002	0.392	chr14:69122217-69122360	-	DCAF5	ENST00000341516	0.01	SRSF5
chr20:35658930-35658982	-	CPNE1	ENST00000352393	-0.248	chr12:64445075-64445131	+	XPOT	ENST00000332707	0.01	SRSF5
chr22:31623684-31623849	-	PISD	ENST00000266095	0.302	chr19:18903268-18903423	-	COPE	ENST00000262812	0.01	SRSF5
chr1:35093320-35093441	+	ZMYM1	ENST00000650449	0.686	chr19:37347232-37347316	+	ZNF875	ENST00000591391	0.01	SRSF5
chr5:66158809-66158932	+	SREK1	ENST00000380918	0.336	chr5:34949543-34949677	+	DNAJC21	ENST00000382021	0.0	SRSF5
chr17:78998148-78998286	-	CANT1	ENST00000591773	-0.182	chr17:81847243-81847347	-	P4HB	ENST00000331483	-0.0	SRSF5
chr2:241317499-241317599	+	SEPTIN2	ENST00000360051	0.322	chr3:38348550-38348632	+	XYLB	ENST00000207870	-0.02	SRSF5
chr7:122386295-122386309	-	CADPS2	ENST00000412584	0.376	chr12:39330242-39330262	-	KIF21A	ENST00000361418	0.0	SRSF5
chr3:51971812-51971892	-	ABHD14B	ENST00000525795	-0.617	chr2:27454567-27454660	-	IFT172	ENST00000260570	0.02	SRSF5
chr16:30065876-30065927	+	ALDOA	ENST00000569545	0.118	chr20:62818518-62818553	+	COL9A3	ENST00000649368	-0.0	SRSF5
chr3:52558249-52558413	-	PBRM1	ENST00000296302	0.457	chr20:33623115-33623296	+	CBFA2T2	ENST00000342704	0.02	SRSF5
chr2:62987931-62988038	+	EHBP1	ENST00000263991	0.209	chr5:83065008-83065117	-	TMEM167A	ENST00000502346	-0.01	SRSF5
chr19:11232185-11232289	-	DOCK6	ENST00000587656	-0.358	chr19:5931419-5931531	-	RANBP3	ENST00000591092	-0.02	SRSF5
chrX:109691003-109691131	-	ACSL4	ENST00000673016	0.115	chr16:50350023-50350167	-	BRD7	ENST00000394688	0.0	SRSF5
chr3:152446704-152446757	+	MBNL1	ENST00000463374	-0.318	chr3:185919437-185919496	-	TRA2B	ENST00000453386	-0.0	SRSF5
chr4:1802914-1803064	+	FGFR3	ENST00000340107	0.203	chr21:46154149-46154332	-	FTCD	ENST00000397746	0.0	SRSF5
chr20:46126640-46126741	+	CD40	ENST00000695671	0.581	chr16:68294705-68294801	+	SLC7A6	ENST00000219343	-0.01	SRSF5
chr17:50975863-50975901	-	SPAG9	ENST00000510283	0.236	chr9:83975462-83975505	-	HNRNPK	ENST00000376263	0.0	SRSF5
chr17:82019510-82019694	-	CENPX	ENST00000584347	-0.178	chr11:65624195-65624366	+	PCNX3	ENST00000355703	0.01	SRSF5
chr17:82394331-82394543	-	OGFOD3	ENST00000329197	-0.245	chr2:20640973-20641180	-	HS1BP3	ENST00000304031	0.01	SRSF5
chr5:57237113-57237172	+	GPBP1	ENST00000424459	0.195	chr17:31207151-31207195	+	NF1	ENST00000696138	-0.0	SRSF5
chr7:75881365-75881486	+	RHBDD2	ENST00000318622	-0.253	chr2:241253393-241253497	-	HDLBP	ENST00000310931	0.0	SRSF5
chr8:22409946-22410115	+	SLC39A14	ENST00000359741	0.298	chr12:111799906-111800063	+	ALDH2	ENST00000261733	-0.0	SRSF5
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.197	chr5:38978583-38978650	-	RICTOR	ENST00000357387	-0.02	SRSF5
chr2:227342745-227342819	+	MFF	ENST00000353339	0.204	chr6:78985352-78985428	-	PHIP	ENST00000275034	-0.01	SRSF5
chr20:62953211-62953272	+	SLC17A9	ENST00000370349	-0.261	chr20:63680664-63680719	+	RTEL1	ENST00000360203	-0.0	SRSF5
chr19:805513-805569	+	PTBP1	ENST00000394601	-0.566	chr20:62824968-62825021	+	COL9A3	ENST00000649368	-0.0	SRSF5
chr19:56833643-56833763	-	PEG3	ENST00000650632	-0.382	chr9:34338713-34338847	+	NUDT2	ENST00000379158	0.01	SRSF5
chr11:85990250-85990378	-	PICALM	ENST00000526033	0.26	chr18:9577064-9577191	-	PPP4R1	ENST00000400556	0.01	SRSF5
chr11:57791494-57791673	+	CTNND1	ENST00000532844	0.255	chr3:47590661-47590837	-	SMARCC1	ENST00000254480	-0.0	SRSF5
chr13:52661475-52661570	+	SUGT1	ENST00000343788	0.257	chr12:68815628-68815720	+	MDM2	ENST00000393416	0.02	SRSF5
chr11:57791492-57791673	+	CTNND1	ENST00000534579	0.251	chrX:18951104-18951272	-	PHKA2	ENST00000379942	-0.02	SRSF5
chr11:533277-533358	-	HRAS	ENST00000417302	0.207	chr19:50415724-50415826	+	POLD1	ENST00000440232	-0.02	SRSF5
chr17:44189411-44189588	+	TMUB2	ENST00000446571	-0.253	chr3:49418971-49419151	-	AMT	ENST00000273588	-0.01	SRSF5
chr12:124327547-124327633	-	NCOR2	ENST00000404621	-0.325	chr19:38704934-38705020	+	ACTN4	ENST00000252699	0.0	SRSF5
chrX:106839326-106839457	+	TBC1D8B	ENST00000276175	0.307	chr2:68047173-68047319	-	C1D	ENST00000410067	0.0	SRSF5
chr7:122436360-122436380	-	CADPS2	ENST00000313070	0.29	chr6:13652659-13652681	-	RANBP9	ENST00000011619	0.0	SRSF5
chr1:228108437-228109021	-	MRPL55	ENST00000366731	-0.323	chr17:42794772-42795382	+	WNK4	ENST00000246914	-0.02	SRSF5
chr18:23376827-23376941	-	TMEM241	ENST00000542162	0.475	chr2:206141941-206142069	-	NDUFS1	ENST00000233190	-0.0	SRSF5
chr8:17983233-17983289	+	PCM1	ENST00000522275	0.214	chr4:113502936-113502977	-	CAMK2D	ENST00000511664	0.01	SRSF5
chr7:100353895-100354012	+	PILRB	ENST00000419749	-0.32	chr17:29092343-29092456	-	MYO18A	ENST00000527372	-0.01	SRSF5
chr8:18083981-18084286	-	ASAH1	ENST00000637536	0.208	chr12:49741957-49742280	+	TMBIM6	ENST00000552699	-0.0	SRSF5
chr17:79000100-79000270	-	CANT1	ENST00000586916	-0.269	chr16:67444528-67444706	-	ATP6V0D1	ENST00000290949	0.0	SRSF5
chr20:35658930-35659014	-	CPNE1	ENST00000414711	-0.243	chr3:47714415-47714490	-	SMARCC1	ENST00000254480	-0.0	SRSF5
chr1:28457832-28457855	+	PHACTR4	ENST00000633167	0.359	chr11:2979207-2979237	-	NAP1L4	ENST00000380542	0.0	SRSF5
chr16:47463899-47463993	+	PHKB	ENST00000566037	0.283	chr10:70820184-70820300	+	SGPL1	ENST00000697926	0.01	SRSF5
chr13:112880546-112880649	+	ATP11A	ENST00000415301	0.301	chr20:3760082-3760186	-	ADISSP	ENST00000379772	0.01	SRSF5
chr2:219229010-219229174	-	ATG9A	ENST00000436856	0.403	chr19:1918127-1918283	+	SCAMP4	ENST00000316097	-0.0	SRSF5
chr2:187520542-187520613	-	TFPI	ENST00000420747	0.229	chr8:28183194-28183264	+	ELP3	ENST00000523357	0.02	SRSF5
chr2:241268829-241268953	-	HDLBP	ENST00000441124	-0.153	chr10:72102850-72102967	-	ASCC1	ENST00000394915	0.0	SRSF5
chr2:27350314-27350632	-	GTF3C2	ENST00000423998	0.374	chr20:64259942-64260272	+	PCMTD2	ENST00000308824	0.01	SRSF5
chr11:68039792-68039962	+	TCIRG1	ENST00000529657	-0.747	chr1:2512888-2513039	-	PANK4	ENST00000378466	-0.02	SRSF5
chr1:161160329-161160506	+	USP21	ENST00000479344	-0.469	chr6:31157023-31157155	-	CCHCR1	ENST00000396263	0.01	SRSF5
chr19:10106823-10107005	+	PPAN	ENST00000446223	-0.224	chr20:35279566-35279747	-	EIF6	ENST00000374450	-0.0	SRSF5
chr16:68025381-68025494	+	DUS2	ENST00000568099	0.352	chr9:93498790-93498886	+	FAM120A	ENST00000277165	0.0	SRSF5
chr7:150369742-150369868	+	REPIN1	ENST00000488943	-0.324	chr1:21608213-21608350	-	RAP1GAP	ENST00000374765	-0.02	SRSF5
chrX:47222261-47222380	+	CDK16	ENST00000519758	-0.549	chr15:78922993-78923118	-	CTSH	ENST00000220166	-0.0	SRSF5
