exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr11:87157341-87157406	+	TMEM135	ENST00000305494	-0.342	chr4:113609152-113609206	-	CAMK2D	ENST00000511664	-0.01	PRPF8
chr3:52805808-52805840	+	ITIH3	ENST00000449956	-0.149	chr1:1053461-1053493	+	AGRN	ENST00000620552	-0.0	PRPF8
chr3:49999440-49999513	+	RBM6	ENST00000266022	-0.342	chr12:49387054-49387137	+	SPATS2	ENST00000553127	0.0	PRPF8
chr19:43478047-43478132	-	PHLDB3	ENST00000292140	-0.25	chr5:151108455-151108550	-	ANXA6	ENST00000354546	0.0	PRPF8
chr9:71947006-71947112	+	C9orf85	ENST00000334731	-0.309	chr2:224535528-224535641	-	CUL3	ENST00000264414	-0.02	PRPF8
chr22:37624969-37625076	+	GGA1	ENST00000343632	-0.41	chr16:3672700-3672820	-	TRAP1	ENST00000246957	-0.02	PRPF8
chrX:124021367-124021431	+	STAG2	ENST00000371145	0.357	chr9:100060100-100060172	-	ERP44	ENST00000262455	-0.02	PRPF8
chr2:105881328-105882049	+	NCK2	ENST00000233154	0.344	chr11:16826120-16826590	-	PLEKHA7	ENST00000531066	0.02	PRPF8
chr20:5586194-5586269	-	GPCPD1	ENST00000379019	0.32	chr1:161860207-161860277	+	ATF6	ENST00000367942	-0.0	PRPF8
chr14:23565816-23565892	-	AP1G2	ENST00000397120	-0.258	chr17:36599972-36600037	+	DHRS11	ENST00000618403	-0.02	PRPF8
chr8:129904499-129904585	-	CYRIB	ENST00000694912	0.425	chr1:114464270-114464388	-	TRIM33	ENST00000358465	-0.01	PRPF8
chr12:57292572-57292667	-	R3HDM2	ENST00000402412	-0.336	chr7:129400290-129400384	+	AHCYL2	ENST00000325006	-0.02	PRPF8
chr2:27774424-27774530	+	MRPL33	ENST00000296102	-0.196	chr1:46643194-46643301	-	ATPAF1	ENST00000574428	0.01	PRPF8
chr2:36396614-36396787	+	CRIM1	ENST00000280527	-0.204	chr8:116726016-116726172	-	EIF3H	ENST00000521861	-0.01	PRPF8
chr2:73957125-73957240	+	DGUOK	ENST00000264093	-0.22	chr8:11808794-11808891	+	FDFT1	ENST00000220584	-0.0	PRPF8
chr1:156377301-156377487	+	RHBG	ENST00000537040	0.369	chr19:41869031-41869214	+	RPS19	ENST00000598742	-0.0	PRPF8
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.273	chr16:16178798-16178965	-	ABCC6	ENST00000205557	0.01	PRPF8
chr12:50087363-50087485	+	SMARCD1	ENST00000394963	-0.262	chr14:24441678-24441795	-	SDR39U1	ENST00000555225	-0.02	PRPF8
chr1:169324393-169324500	-	NME7	ENST00000367811	-0.245	chr2:138000918-138001025	+	HNMT	ENST00000280097	-0.0	PRPF8
chr1:235213769-235214026	-	ARID4B	ENST00000264183	-0.387	chr2:63933673-63934013	-	VPS54	ENST00000272322	-0.01	PRPF8
chr1:229286486-229286566	+	RAB4A	ENST00000366690	-0.391	chr8:17265907-17265981	+	VPS37A	ENST00000324849	0.01	PRPF8
chr2:215392931-215393203	-	FN1	ENST00000354785	0.285	chr1:52436755-52436978	-	TUT4	ENST00000257177	-0.02	PRPF8
chr13:110627439-110627547	+	NAXD	ENST00000680254	-0.431	chr19:34368583-34368702	+	GPI	ENST00000356487	0.0	PRPF8
chr1:229288729-229288843	+	RAB4A	ENST00000366690	-0.262	chr7:157225407-157225539	+	UBE3C	ENST00000348165	0.01	PRPF8
chr1:230945389-230945454	-	TTC13	ENST00000366661	-0.419	chr20:34470048-34470120	+	ITCH	ENST00000374864	-0.01	PRPF8
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.341	chr2:171326042-171326148	-	METTL8	ENST00000375258	0.02	PRPF8
chr2:190954755-190954818	+	GLS	ENST00000320717	-0.314	chr11:125110491-125110549	-	TMEM218	ENST00000526175	-0.01	PRPF8
chr2:222900674-222900780	+	ACSL3	ENST00000357430	-0.369	chr2:117985969-117986069	-	CCDC93	ENST00000376300	0.01	PRPF8
chr7:100640976-100641228	-	TFR2	ENST00000223051	-0.215	chr17:18241451-18241715	+	LLGL1	ENST00000316843	0.02	PRPF8
chr17:42564983-42565047	+	COASY	ENST00000393818	-0.232	chr17:4809298-4809363	+	PLD2	ENST00000263088	0.02	PRPF8
chr17:6649982-6650078	-	MED31	ENST00000225728	-0.338	chr12:76059798-76059878	-	NAP1L1	ENST00000618691	-0.01	PRPF8
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.143	chr22:20113686-20113808	-	TRMT2A	ENST00000252136	0.02	PRPF8
chr6:143284110-143284225	+	AIG1	ENST00000357847	-0.13	chr6:24205002-24205102	-	DCDC2	ENST00000378454	-0.01	PRPF8
chr6:15593059-15593081	-	DTNBP1	ENST00000344537	-0.256	chr11:17194389-17194414	-	PIK3C2A	ENST00000532035	-0.01	PRPF8
chr17:7393601-7393836	-	PLSCR3	ENST00000619711	-0.46	chr16:376544-376812	-	PGAP6	ENST00000431232	-0.01	PRPF8
chr17:4056216-4056345	-	ZZEF1	ENST00000381638	-0.319	chr11:59795372-59795482	+	STX3	ENST00000337979	-0.02	PRPF8
chr11:134248809-134248959	-	THYN1	ENST00000341541	-0.34	chr17:7574522-7574678	+	EIF4A1	ENST00000582169	-0.0	PRPF8
chr17:18335559-18335675	-	SHMT1	ENST00000316694	-0.272	chr19:40757332-40757441	+	SNRPA	ENST00000601393	-0.01	PRPF8
chr6:42214120-42214192	-	MRPS10	ENST00000053468	-0.188	chrX:134899090-134899165	-	MOSPD1	ENST00000370783	0.0	PRPF8
chr4:99210082-99210298	-	ADH6	ENST00000394899	-0.248	chr3:143022853-143023064	+	U2SURP	ENST00000473835	-0.01	PRPF8
chr5:61098992-61099032	+	NDUFAF2	ENST00000296597	-0.196	chr18:34708174-34708226	+	DTNA	ENST00000591816	0.01	PRPF8
chr6:31950868-31950944	+	CFB	ENST00000425368	-0.193	chrX:53431825-53431906	-	HSD17B10	ENST00000375304	-0.01	PRPF8
chr6:31944980-31945029	+	C2	ENST00000299367	-0.139	chr14:23564333-23564388	-	AP1G2	ENST00000397120	-0.01	PRPF8
chr6:33269999-33270051	-	VPS52	ENST00000445902	-0.267	chr11:134153140-134153200	-	NCAPD3	ENST00000534548	0.02	PRPF8
chr10:98431131-98431291	-	HPS1	ENST00000361490	0.412	chr6:41930132-41930270	+	BYSL	ENST00000230340	0.02	PRPF8
chr17:5426236-5426299	+	RPAIN	ENST00000381209	-0.323	chr3:50114180-50114251	+	RBM5	ENST00000347869	-0.01	PRPF8
chr6:35293751-35293915	+	ZNF76	ENST00000373953	0.384	chr11:47216336-47216472	+	DDB2	ENST00000256996	0.01	PRPF8
chr17:54905489-54905567	+	TOM1L1	ENST00000575882	-0.162	chr14:35000936-35001020	+	SRP54	ENST00000216774	0.0	PRPF8
chr3:146536540-146536565	-	PLSCR1	ENST00000342435	0.204	chr10:112533530-112533550	+	VTI1A	ENST00000705995	0.01	PRPF8
chr3:9909217-9909283	+	IL17RE	ENST00000383814	-0.264	chr9:136420012-136420080	+	PMPCA	ENST00000706376	-0.0	PRPF8
chr8:130358017-130358143	-	ASAP1	ENST00000518721	-0.324	chr6:34341862-34341972	-	NUDT3	ENST00000607016	-0.01	PRPF8
chr6:33304128-33304217	-	TAPBP	ENST00000434618	-0.274	chr14:23566064-23566160	-	AP1G2	ENST00000397120	0.01	PRPF8
chr13:75805479-75805760	+	LMO7	ENST00000377534	0.189	chr17:58694931-58695189	+	RAD51C	ENST00000337432	0.01	PRPF8
chr2:101790720-101790776	+	MAP4K4	ENST00000324219	-0.105	chrX:31260955-31261016	-	DMD	ENST00000357033	-0.02	PRPF8
chr6:130878104-130878250	-	EPB41L2	ENST00000337057	0.223	chr12:95049068-95049233	-	NR2C1	ENST00000333003	-0.01	PRPF8
chr2:186633329-186633374	+	ITGAV	ENST00000261023	-0.444	chr4:113502936-113502977	-	CAMK2D	ENST00000511664	0.01	PRPF8
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.426	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	-0.0	PRPF8
chr5:179615546-179615595	-	HNRNPH1	ENST00000393432	-0.178	chr14:99501356-99501413	+	CCNK	ENST00000389879	-0.01	PRPF8
chr2:152679056-152679109	-	PRPF40A	ENST00000545856	-0.213	chr2:162359494-162359552	+	GCA	ENST00000437150	0.0	PRPF8
chr14:21263311-21263336	-	HNRNPC	ENST00000553300	-0.289	chr18:166787-166819	+	USP14	ENST00000261601	-0.02	PRPF8
chr14:88596734-88596808	+	ZC3H14	ENST00000251038	-0.337	chr3:93910619-93910705	-	PROS1	ENST00000394236	0.0	PRPF8
chr3:111884064-111885412	+	PHLDB2	ENST00000431670	-0.306	chr8:63186147-63187745	+	YTHDF3	ENST00000539294	-0.01	PRPF8
chr8:42395084-42395133	+	VDAC3	ENST00000022615	-0.109	chr11:102363668-102363716	+	BIRC2	ENST00000227758	0.01	PRPF8
chr10:95351209-95351376	-	SORBS1	ENST00000371247	0.414	chr10:100540634-100540782	+	HIF1AN	ENST00000299163	-0.01	PRPF8
chr2:27094800-27094934	+	KHK	ENST00000260598	0.558	chr20:25498210-25498346	-	NINL	ENST00000278886	-0.01	PRPF8
chr4:94523724-94523875	+	PDLIM5	ENST00000317968	-0.171	chrX:110264489-110264599	-	AMMECR1	ENST00000262844	-0.01	PRPF8
chr2:69423582-69423717	-	NFU1	ENST00000410022	-0.154	chr3:58508893-58509025	-	ACOX2	ENST00000302819	-0.01	PRPF8
chr8:140925661-140925749	-	PTK2	ENST00000696786	0.334	chr6:38003691-38003783	+	ZFAND3	ENST00000474522	-0.0	PRPF8
chr11:72012401-72012442	-	NUMA1	ENST00000393695	0.269	chr11:45935121-45935157	-	PHF21A	ENST00000525676	-0.02	PRPF8
chr12:6672350-6672532	-	ZNF384	ENST00000683879	-0.202	chr3:186617187-186617350	+	AHSG	ENST00000411641	-0.0	PRPF8
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.358	chr11:65120981-65121036	-	FAU	ENST00000529639	-0.0	PRPF8
chr4:13460699-13460828	-	RAB28	ENST00000330852	-0.367	chr10:74600379-74600493	+	ADK	ENST00000539909	-0.02	PRPF8
chr14:71587571-71589370	+	SIPA1L1	ENST00000381232	-0.248	chr11:63718981-63721032	+	RTN3	ENST00000540798	-0.01	PRPF8
chr10:72508155-72508269	-	MICU1	ENST00000361114	-0.293	chr2:120042006-120042110	+	EPB41L5	ENST00000263713	-0.02	PRPF8
chr5:123605339-123605362	+	CSNK1G3	ENST00000696905	0.211	chr1:86730088-86730111	+	SH3GLB1	ENST00000482504	0.0	PRPF8
chr13:37048564-37048599	-	SUPT20H	ENST00000350612	0.29	chr1:207785071-207785106	+	CD46	ENST00000367042	-0.0	PRPF8
chr9:96551796-96551872	-	CDC14B	ENST00000375241	-0.251	chr9:94429189-94429251	+	MFSD14B	ENST00000375344	0.01	PRPF8
chr10:101430345-101430452	+	BTRC	ENST00000370187	-0.403	chr12:118283605-118283702	-	TAOK3	ENST00000542532	0.02	PRPF8
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.314	chrX:154354616-154354711	-	FLNA	ENST00000369850	0.0	PRPF8
chr2:203411285-203411371	+	ABI2	ENST00000261018	-0.31	chr5:76570580-76570657	+	IQGAP2	ENST00000274364	0.01	PRPF8
chr22:50436988-50437068	+	PPP6R2	ENST00000612753	-0.282	chr1:155136299-155136376	+	SLC50A1	ENST00000368404	0.01	PRPF8
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	-0.309	chr15:82432817-82432897	+	GOLGA6L9	ENST00000618348	0.01	PRPF8
chr1:207767779-207767823	+	CD46	ENST00000367042	-0.169	chr11:43883983-43884017	+	ALKBH3	ENST00000302708	-0.02	PRPF8
chr20:58898941-58898985	+	GNAS	ENST00000371085	0.18	chr2:106125620-106125679	-	UXS1	ENST00000283148	0.0	PRPF8
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	0.302	chr14:30707990-30708065	+	SCFD1	ENST00000458591	0.01	PRPF8
chr11:76539599-76539640	+	EMSY	ENST00000695367	-0.476	chr4:158700875-158700919	+	ETFDH	ENST00000684129	0.02	PRPF8
chr6:31888969-31889070	-	EHMT2	ENST00000375537	-0.493	chr11:65553164-65553256	-	LTBP3	ENST00000301873	-0.02	PRPF8
chr1:39563836-39563922	-	PABPC4	ENST00000372858	-0.234	chr6:31625792-31625871	+	PRRC2A	ENST00000376033	-0.01	PRPF8
chr19:35509911-35509961	-	DMKN	ENST00000339686	-0.465	chr19:16659395-16659447	-	SMIM7	ENST00000487416	-0.02	PRPF8
chr17:8576643-8576672	-	MYH10	ENST00000360416	0.23	chr16:69448115-69448144	+	CYB5B	ENST00000307892	-0.0	PRPF8
chrX:23713135-23713208	-	ACOT9	ENST00000379303	-0.284	chr1:32797763-32797843	-	YARS1	ENST00000373477	-0.02	PRPF8
chr6:167913403-167913423	+	AFDN	ENST00000683244	-0.211	chr18:74256830-74256853	-	CYB5A	ENST00000494131	0.0	PRPF8
chr17:76091143-76091235	-	EXOC7	ENST00000589210	0.211	chr8:144321321-144321408	-	DGAT1	ENST00000528718	0.01	PRPF8
chr16:3067554-3067613	+	IL32	ENST00000525643	0.142	chr14:24137143-24137205	+	PSME1	ENST00000206451	0.0	PRPF8
chr20:47212642-47212725	-	ZMYND8	ENST00000471951	-0.223	chr2:241680229-241680319	-	DTYMK	ENST00000305784	0.01	PRPF8
chr13:19970025-19970071	+	ZMYM2	ENST00000382874	-0.305	chr3:149822518-149822573	+	RNF13	ENST00000466478	-0.01	PRPF8
chr14:23556743-23557304	+	THTPA	ENST00000404535	0.387	chr1:156265781-156266380	-	SMG5	ENST00000361813	0.02	PRPF8
chrX:74612582-74612643	-	RLIM	ENST00000349225	0.519	chr2:55615451-55615506	-	PPP4R3B	ENST00000616407	0.01	PRPF8
chr2:99156301-99156426	+	LIPT1	ENST00000393473	-0.619	chr13:23660365-23660490	+	TNFRSF19	ENST00000248484	0.01	PRPF8
chr16:20911183-20911264	+	LYRM1	ENST00000569023	-0.33	chr1:246735975-246736055	+	SCCPDH	ENST00000366510	0.01	PRPF8
chr1:203796293-203796496	+	ZC3H11A	ENST00000332127	0.269	chr5:179699575-179699770	+	CANX	ENST00000681072	0.01	PRPF8
chr7:100353210-100353270	+	PILRB	ENST00000452089	-0.348	chr16:405146-405224	+	DECR2	ENST00000633923	-0.02	PRPF8
chr4:75724056-75724176	-	G3BP2	ENST00000678100	-0.354	chr20:13009201-13009384	+	SPTLC3	ENST00000434210	0.02	PRPF8
chr19:10796061-10796199	+	DNM2	ENST00000355667	0.263	chr21:46221854-46221975	-	LSS	ENST00000397728	0.01	PRPF8
chr4:1802914-1803064	+	FGFR3	ENST00000340107	0.405	chr19:2812199-2812372	+	THOP1	ENST00000395212	0.01	PRPF8
chr6:111699515-111699670	-	FYN	ENST00000368678	-0.136	chr9:111436940-111437108	-	ECPAS	ENST00000684092	-0.01	PRPF8
chr14:89190384-89190449	-	FOXN3	ENST00000345097	-0.462	chr10:35483404-35483478	+	CCNY	ENST00000374704	-0.01	PRPF8
chr10:5712394-5712539	+	TASOR2	ENST00000645567	-0.459	chr4:154610067-154610197	-	FGG	ENST00000336098	-0.0	PRPF8
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.229	chr2:171058151-171058197	-	TLK1	ENST00000431350	0.01	PRPF8
chr19:12293232-12293375	-	ZNF44	ENST00000356109	0.521	chr18:12310943-12311053	+	TUBB6	ENST00000317702	0.02	PRPF8
chr2:187513616-187513646	-	TFPI	ENST00000409676	-0.23	chr10:74589282-74589317	+	ADK	ENST00000539909	-0.02	PRPF8
chr21:37072145-37072310	-	PIGP	ENST00000399098	-0.266	chr1:10337371-10337533	+	KIF1B	ENST00000676179	0.01	PRPF8
chr1:46189242-46189357	-	POMGNT1	ENST00000371992	-0.356	chr14:20455578-20455703	+	APEX1	ENST00000216714	0.0	PRPF8
chr16:88587542-88587613	+	ZC3H18	ENST00000452588	-0.212	chr6:31806075-31806142	-	LSM2	ENST00000375661	-0.02	PRPF8
chr11:46618260-46618375	+	ATG13	ENST00000526508	0.299	chr1:150294335-150294449	+	MRPS21	ENST00000614145	0.0	PRPF8
chr17:44187907-44188009	+	TMUB2	ENST00000446571	-0.368	chr10:125816177-125816260	-	UROS	ENST00000368797	0.0	PRPF8
chr12:133193428-133193533	+	ZNF268	ENST00000541009	-0.528	chr5:150012255-150012353	+	HMGXB3	ENST00000502717	0.0	PRPF8
chr5:141642397-141642503	-	FCHSD1	ENST00000522783	-0.302	chr12:108567920-108568016	+	ISCU	ENST00000431221	-0.0	PRPF8
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.147	chr16:46964611-46964807	-	DNAJA2	ENST00000317089	0.0	PRPF8
chr12:56159587-56159622	+	MYL6	ENST00000548400	-0.428	chr1:150962130-150962158	+	SETDB1	ENST00000692827	-0.01	PRPF8
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	-0.201	chr19:39466675-39466745	+	SUPT5H	ENST00000432763	-0.01	PRPF8
chr17:8210177-8210225	-	AURKB	ENST00000581511	-0.345	chr19:10916696-10916777	+	CARM1	ENST00000327064	0.01	PRPF8
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.217	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.01	PRPF8
chr22:24609962-24610033	+	GGT1	ENST00000456869	-0.374	chr15:75338062-75338133	+	COMMD4	ENST00000267935	-0.01	PRPF8
chr17:8443927-8444176	+	NDEL1	ENST00000582490	0.243	chr7:107986175-107986363	-	LAMB1	ENST00000222399	-0.01	PRPF8
chr14:21263311-21263582	-	HNRNPC	ENST00000557768	-0.213	chr11:86306245-86306482	+	HIKESHI	ENST00000278483	0.01	PRPF8
chr14:89190387-89190449	-	FOXN3	ENST00000553840	-0.421	chr16:8722767-8722842	+	ABAT	ENST00000564714	0.01	PRPF8
chr8:140948666-140948723	-	PTK2	ENST00000520045	-0.272	chr2:200329431-200329480	+	SPATS2L	ENST00000409140	-0.02	PRPF8
chr17:76377304-76377404	+	SPHK1	ENST00000591651	0.49	chr19:1918889-1918990	+	SCAMP4	ENST00000316097	0.02	PRPF8
chr17:41819841-41820023	+	FKBP10	ENST00000455106	-0.55	chr15:65331050-65331214	-	IGDCC3	ENST00000327987	0.01	PRPF8
chr16:24927684-24927732	-	ARHGAP17	ENST00000571843	0.29	chr1:53793229-53793279	-	NDC1	ENST00000371429	-0.01	PRPF8
chr12:56159623-56159730	+	MYL6	ENST00000549392	-0.173	chr2:218665155-218665247	-	RNF25	ENST00000295704	0.01	PRPF8
