exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr19:41305676-41305867	+	HNRNPUL1	ENST00000392006	-0.275	chr1:156477012-156477202	-	MEF2D	ENST00000348159	-0.01	SRSF3
chr4:165333340-165333625	+	MSMO1	ENST00000261507	-0.171	chr6:87330692-87330950	+	SMIM8	ENST00000608353	0.01	SRSF3
chr19:40365718-40365930	+	PLD3	ENST00000409735	-0.346	chr4:3414072-3414241	+	RGS12	ENST00000336727	-0.02	SRSF3
chr4:15627885-15628033	-	FBXL5	ENST00000341285	-0.367	chr6:57150719-57150862	+	ZNF451	ENST00000370706	-0.01	SRSF3
chr19:39458294-39458305	+	SUPT5H	ENST00000432763	-0.54	chr16:2497710-2497727	+	TBC1D24	ENST00000646147	0.02	SRSF3
chr19:14482689-14483006	-	GIPC1	ENST00000393033	-0.293	chr2:218281940-218282181	-	TMBIM1	ENST00000258412	-0.0	SRSF3
chr4:78935121-78935283	-	PAQR3	ENST00000512733	-0.173	chr6:17665239-17665385	-	NUP153	ENST00000262077	0.0	SRSF3
chr4:78466208-78466435	+	FRAS1	ENST00000512123	-0.192	chr6:167898205-167898467	+	AFDN	ENST00000683244	0.0	SRSF3
chr4:904637-904779	-	GAK	ENST00000314167	-0.234	chr4:1322381-1322503	+	MAEA	ENST00000303400	-0.02	SRSF3
chr16:70679315-70679323	-	MTSS2	ENST00000338779	0.273	chr19:35022900-35022911	+	GRAMD1A	ENST00000317991	-0.0	SRSF3
chr16:70674306-70674528	-	MTSS2	ENST00000338779	-0.116	chr7:74099032-74099238	+	LIMK1	ENST00000336180	-0.01	SRSF3
chr4:851750-851974	-	GAK	ENST00000314167	-0.369	chr19:39375650-39375889	+	SAMD4B	ENST00000610417	-0.01	SRSF3
chr4:76136186-76136412	-	NUP54	ENST00000264883	-0.235	chr7:7583118-7583372	+	MIOS	ENST00000340080	-0.01	SRSF3
chr19:34215124-34215300	+	LSM14A	ENST00000544216	-0.188	chr1:77949155-77949300	-	FUBP1	ENST00000370768	-0.01	SRSF3
chr11:504824-504996	-	RNH1	ENST00000354420	-0.348	chr9:93124899-93125062	-	NINJ1	ENST00000375446	0.0	SRSF3
chr4:75521736-75521861	+	THAP6	ENST00000311638	-0.227	chr10:114151092-114151220	-	CCDC186	ENST00000369287	0.0	SRSF3
chr11:57737913-57738026	+	TMX2	ENST00000278422	-0.14	chr6:28152261-28152384	+	ZKSCAN8	ENST00000330236	0.01	SRSF3
chr19:49927694-49927815	-	NUP62	ENST00000352066	-0.28	chr22:23295024-23295155	+	BCR	ENST00000305877	-0.01	SRSF3
chr16:30654629-30655214	+	PRR14	ENST00000300835	-0.148	chr17:40095444-40096087	-	NR1D1	ENST00000246672	-0.01	SRSF3
chr19:57619412-57619508	+	ZNF134	ENST00000396161	0.301	chr12:121849687-121849790	-	HPD	ENST00000289004	0.0	SRSF3
chr16:2761561-2768261	+	SRRM2	ENST00000301740	-0.107	chr16:72793255-72798714	-	ZFHX3	ENST00000268489	0.0	SRSF3
chr3:49747818-49748168	-	IP6K1	ENST00000321599	-0.266	chr10:89611696-89612048	-	PANK1	ENST00000307534	0.02	SRSF3
chr16:4260090-4260245	-	TFAP4	ENST00000204517	-0.362	chr2:46382425-46382598	+	EPAS1	ENST00000263734	-0.0	SRSF3
chr16:3770570-3770986	-	CREBBP	ENST00000262367	-0.253	chr5:146059866-146060224	+	SH3RF2	ENST00000359120	-0.01	SRSF3
chr4:139297385-139297443	-	NDUFC1	ENST00000394223	0.273	chr10:75229644-75229701	+	VDAC2	ENST00000332211	0.01	SRSF3
chr8:76988307-76988338	-	PEX2	ENST00000357039	-0.181	chr14:52744852-52744884	+	STYX	ENST00000354586	-0.02	SRSF3
chr16:31093312-31093421	-	VKORC1	ENST00000394975	-0.147	chr17:41809706-41809834	-	P3H4	ENST00000393928	-0.02	SRSF3
chr11:75271701-75271724	-	ARRB1	ENST00000420843	0.208	chr15:73711135-73711170	+	CD276	ENST00000318443	-0.0	SRSF3
chr11:770993-771104	-	GATD1	ENST00000319863	-0.307	chr22:20141217-20141337	+	ZDHHC8	ENST00000334554	0.01	SRSF3
chr3:88057191-88057292	-	CGGBP1	ENST00000482016	0.212	chr4:121683364-121683477	-	ANXA5	ENST00000296511	-0.0	SRSF3
chr16:30721189-30721476	+	SRCAP	ENST00000262518	-0.151	chr6:31629548-31629845	+	PRRC2A	ENST00000376033	-0.01	SRSF3
chr4:112262988-112263086	+	AP1AR	ENST00000274000	-0.145	chr8:76986187-76986296	-	PEX2	ENST00000357039	-0.01	SRSF3
chr19:47681976-47682152	+	BICRA	ENST00000594866	-0.393	chr1:200900937-200901159	+	INAVA	ENST00000413687	-0.01	SRSF3
chr15:101235082-101235577	-	CHSY1	ENST00000254190	0.14	chr6:11213281-11213727	-	NEDD9	ENST00000379446	-0.0	SRSF3
chr22:45327842-45328063	+	FAM118A	ENST00000441876	-0.48	chr19:13751608-13751811	+	YJU2B	ENST00000221554	0.01	SRSF3
chr1:65429862-65430048	+	LEPROT	ENST00000371065	-0.383	chr15:92953357-92953573	+	CHD2	ENST00000394196	-0.01	SRSF3
chr9:71971505-71971618	+	C9orf85	ENST00000334731	0.325	chr6:149604661-149604782	-	KATNA1	ENST00000367411	0.02	SRSF3
chr22:31187047-31187270	+	RNF185	ENST00000326132	-0.186	chr20:46613460-46613725	-	SLC13A3	ENST00000279027	-0.01	SRSF3
chr2:159453613-159453801	-	BAZ2B	ENST00000392783	-0.298	chr11:16055752-16055901	-	SOX6	ENST00000683767	0.01	SRSF3
chr1:35019353-35019602	-	ZMYM6	ENST00000357182	-0.343	chr4:77055150-77055380	-	CCNI	ENST00000237654	-0.0	SRSF3
chr13:39012691-39014476	-	PROSER1	ENST00000352251	-0.267	chr2:164694269-164695833	-	COBLL1	ENST00000342193	-0.0	SRSF3
chr2:170954650-170954782	+	GORASP2	ENST00000234160	-0.134	chr2:202282351-202282472	+	NOP58	ENST00000264279	-0.0	SRSF3
chr1:28742403-28743986	+	YTHDF2	ENST00000373812	-0.238	chr17:29285992-29287716	-	NUFIP2	ENST00000225388	-0.01	SRSF3
chr14:103334389-103334597	+	EIF5	ENST00000216554	-0.194	chr11:68044132-68044344	+	TCIRG1	ENST00000265686	-0.0	SRSF3
chr14:103498502-103498528	+	MARK3	ENST00000429436	-0.503	chr14:54847099-54847130	-	GCH1	ENST00000491895	-0.01	SRSF3
chr14:103500156-103500200	+	MARK3	ENST00000429436	0.335	chr16:55816924-55816962	-	CES1	ENST00000360526	-0.01	SRSF3
chr20:35280654-35280829	-	EIF6	ENST00000374450	-0.225	chr1:26894236-26894410	-	GPATCH3	ENST00000361720	-0.02	SRSF3
chr20:33396761-33397084	-	CDK5RAP1	ENST00000346416	0.486	chr22:20783972-20784245	+	SERPIND1	ENST00000215727	-0.0	SRSF3
chr20:62668012-62668184	+	SLCO4A1	ENST00000217159	-0.399	chr16:31127189-31127353	+	KAT8	ENST00000219797	-0.01	SRSF3
chr9:96343904-96343996	-	SLC35D2	ENST00000253270	-0.333	chrX:103685171-103685260	-	MORF4L2	ENST00000441076	0.0	SRSF3
chr20:62666380-62666575	+	SLCO4A1	ENST00000217159	-0.356	chr20:25292406-25292613	+	PYGB	ENST00000216962	-0.0	SRSF3
chr20:420871-421031	+	RBCK1	ENST00000356286	-0.27	chr1:1323147-1323287	-	INTS11	ENST00000530031	-0.0	SRSF3
chr20:527933-528049	-	CSNK2A1	ENST00000217244	-0.441	chr3:170235230-170235351	+	PRKCI	ENST00000295797	0.02	SRSF3
chr1:77641384-77641446	-	ZZZ3	ENST00000370801	0.399	chr2:97560665-97560737	-	ANKRD36B	ENST00000359901	-0.02	SRSF3
chr20:25685567-25685662	-	ZNF337	ENST00000252979	-0.235	chr1:52431013-52431118	-	TUT4	ENST00000494469	-0.02	SRSF3
chr20:289559-289676	-	C20orf96	ENST00000360321	-0.282	chr8:37870420-37870528	-	RAB11FIP1	ENST00000330843	0.01	SRSF3
chr14:24441674-24441795	-	SDR39U1	ENST00000399395	-0.156	chr5:181239067-181239177	-	RACK1	ENST00000512805	0.0	SRSF3
chr21:46636439-46636547	+	PRMT2	ENST00000355680	0.217	chr11:123061120-123061258	-	HSPA8	ENST00000528292	-0.0	SRSF3
chr14:24442178-24442260	-	SDR39U1	ENST00000399395	-0.379	chr9:113410055-113410140	-	POLE3	ENST00000374171	-0.01	SRSF3
chr1:27109527-27109777	-	SLC9A1	ENST00000263980	-0.217	chr19:46778675-46778908	-	SLC1A5	ENST00000542575	-0.01	SRSF3
chr2:46614937-46615185	-	PIGF	ENST00000281382	-0.297	chr6:2768691-2768882	+	WRNIP1	ENST00000380773	0.0	SRSF3
chr1:172577539-172577559	+	SUCO	ENST00000263688	0.373	chr14:39292680-39292706	+	MIA2	ENST00000554392	-0.02	SRSF3
chr1:204201633-204201811	-	GOLT1A	ENST00000308302	-0.278	chr1:15577685-15577864	-	AGMAT	ENST00000375826	0.01	SRSF3
chr2:74142272-74142360	-	BOLA3	ENST00000327428	-0.206	chr17:3640188-3640267	+	CTNS	ENST00000046640	0.02	SRSF3
chr1:155721517-155721618	+	DAP3	ENST00000368336	-0.145	chr1:156014961-156015069	-	SSR2	ENST00000295702	0.01	SRSF3
chr2:85350040-85350241	-	RETSAT	ENST00000295802	-0.167	chr10:101035497-101035667	+	SFXN3	ENST00000393459	-0.01	SRSF3
chr1:156043998-156044223	-	UBQLN4	ENST00000368309	-0.177	chr11:646327-646555	-	DEAF1	ENST00000685854	-0.01	SRSF3
chr1:168305008-168305196	+	TBX19	ENST00000367821	-0.466	chr1:40762888-40763046	+	NFYC	ENST00000447388	0.01	SRSF3
chr1:169382062-169382281	+	BLZF1	ENST00000367808	-0.338	chr14:39091477-39091713	-	SEC23A	ENST00000307712	-0.0	SRSF3
chr12:55818999-55819173	+	ORMDL2	ENST00000243045	-0.181	chr12:118017690-118017852	+	RFC5	ENST00000535092	-0.0	SRSF3
chr2:70991830-70991983	-	TEX261	ENST00000272438	-0.443	chr6:35421820-35421958	+	PPARD	ENST00000360694	0.01	SRSF3
chr13:113631623-113631744	+	TFDP1	ENST00000375370	-0.246	chr19:46740164-46740285	-	STRN4	ENST00000596012	0.0	SRSF3
chr13:114286302-114286400	+	UPF3A	ENST00000375299	0.192	chr10:5921258-5921357	+	FBH1	ENST00000362091	-0.0	SRSF3
chr13:20731841-20732121	-	EEF1AKMT1	ENST00000382758	0.374	chr22:28780948-28781172	+	CCDC117	ENST00000249064	-0.0	SRSF3
chrX:13763745-13763855	+	OFD1	ENST00000340096	-0.257	chr5:175513463-175513590	+	SFXN1	ENST00000321442	0.0	SRSF3
chr2:179950825-179950926	-	CWC22	ENST00000410053	-0.206	chr8:125008971-125009084	+	SQLE	ENST00000265896	-0.0	SRSF3
chr7:93305828-93306004	+	VPS50	ENST00000305866	-0.323	chr6:100642581-100642749	-	ASCC3	ENST00000369162	-0.01	SRSF3
chr2:173954873-173956232	-	SP3	ENST00000310015	-0.164	chr1:77631850-77633405	-	ZZZ3	ENST00000370801	-0.01	SRSF3
chr13:25309247-25309282	+	NUP58	ENST00000381736	-0.153	chr2:23883594-23883635	-	ATAD2B	ENST00000439915	0.0	SRSF3
chr13:27562413-27562781	-	LNX2	ENST00000316334	-0.167	chr6:85614981-85615347	-	SYNCRIP	ENST00000355238	-0.0	SRSF3
chr12:96003838-96003920	-	LTA4H	ENST00000228740	-0.164	chr10:70214500-70214586	-	PPA1	ENST00000373232	0.0	SRSF3
chr2:241153476-241153604	+	PPP1R7	ENST00000234038	-0.148	chr16:74682651-74682786	-	MLKL	ENST00000308807	0.02	SRSF3
chr1:209843451-209843696	+	UTP25	ENST00000491415	-0.198	chr2:202942740-202942967	+	CARF	ENST00000438828	0.02	SRSF3
chr2:237757456-237757548	+	LRRFIP1	ENST00000308482	0.129	chr2:130174914-130175000	-	SMPD4	ENST00000680298	0.01	SRSF3
chr1:206599463-206599612	-	EIF2D	ENST00000271764	-0.316	chr1:248856288-248856422	-	ZNF692	ENST00000306601	0.02	SRSF3
chr1:206599733-206599836	-	EIF2D	ENST00000271764	-0.328	chr14:24241204-24241311	-	TINF2	ENST00000267415	0.0	SRSF3
chr1:206602951-206603204	-	EIF2D	ENST00000271764	-0.339	chr2:230212761-230213027	-	SP110	ENST00000258381	-0.0	SRSF3
chr2:241501478-241501708	-	STK25	ENST00000316586	-0.231	chr17:39924030-39924225	-	ORMDL3	ENST00000304046	-0.01	SRSF3
chr2:222900674-222900780	+	ACSL3	ENST00000357430	-0.203	chr4:38680587-38680682	+	KLF3	ENST00000261438	0.0	SRSF3
chr2:230873417-230873557	+	ITM2C	ENST00000326427	-0.201	chr17:81826380-81826515	-	MCRIP1	ENST00000575061	-0.02	SRSF3
chr1:225879220-225879410	-	TMEM63A	ENST00000366835	-0.3	chr19:4715529-4715726	-	DPP9	ENST00000598800	-0.0	SRSF3
chr9:135562294-135562433	+	PAEP	ENST00000479141	-0.308	chr15:78931869-78932038	-	CTSH	ENST00000677534	-0.0	SRSF3
chr6:26458607-26458718	+	BTN2A1	ENST00000312541	-0.314	chr2:238260828-238260953	-	PER2	ENST00000254657	-0.0	SRSF3
chr5:176359811-176359918	-	KIAA1191	ENST00000298569	-0.32	chr9:87727594-87727729	+	CTSL	ENST00000343150	0.0	SRSF3
chr10:79310924-79311184	+	ZMIZ1	ENST00000334512	-0.439	chr8:143592647-143592893	-	EEF1D	ENST00000534475	-0.02	SRSF3
chr17:31252938-31253000	+	NF1	ENST00000358273	-0.297	chr1:62583184-62583254	-	DOCK7	ENST00000635253	0.01	SRSF3
chr17:78171510-78171649	+	SYNGR2	ENST00000225777	-0.177	chr20:63966876-63967004	-	ZNF512B	ENST00000369888	-0.02	SRSF3
chr17:6687529-6687666	-	SLC13A5	ENST00000433363	-0.263	chr20:25213263-25213406	+	ENTPD6	ENST00000376652	0.01	SRSF3
chr11:112230208-112230230	+	PTS	ENST00000280362	-0.189	chr1:155725382-155725411	+	DAP3	ENST00000470830	-0.01	SRSF3
chr10:22318272-22318306	+	COMMD3	ENST00000376836	-0.153	chr2:43947731-43947775	-	LRPPRC	ENST00000260665	0.0	SRSF3
chr5:146261510-146261806	+	RBM27	ENST00000265271	-0.261	chr5:72888078-72888303	+	TNPO1	ENST00000337273	0.0	SRSF3
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.138	chr16:28608708-28608859	-	SULT1A1	ENST00000314752	0.0	SRSF3
chr5:176355571-176355749	-	KIAA1191	ENST00000298569	-0.153	chr16:24935470-24935639	-	ARHGAP17	ENST00000289968	0.0	SRSF3
chr6:110621104-110621370	-	CDK19	ENST00000368911	-0.129	chr2:69518954-69519240	-	AAK1	ENST00000409085	-0.01	SRSF3
chr10:70340553-70340702	-	LRRC20	ENST00000446961	-0.356	chr20:47702519-47702670	-	SULF2	ENST00000688720	0.0	SRSF3
chr6:122801310-122801406	+	SMPDL3A	ENST00000368440	-0.142	chr10:5796763-5796862	-	GDI2	ENST00000380191	-0.01	SRSF3
chr9:125506310-125506417	-	MAPKAP1	ENST00000265960	0.183	chr6:157110472-157110561	+	ARID1B	ENST00000636930	0.01	SRSF3
chr17:36498266-36498559	-	MYO19	ENST00000614623	-0.291	chrX:108159462-108159748	-	COL4A6	ENST00000334504	-0.01	SRSF3
chr17:78077185-78077334	+	TNRC6C	ENST00000696270	-0.304	chr14:64417888-64418024	+	MTHFD1	ENST00000652337	-0.01	SRSF3
chr5:55475299-55475450	-	PLPP1	ENST00000307259	0.216	chr10:33270675-33270856	-	NRP1	ENST00000374867	-0.01	SRSF3
chr11:118237050-118237260	-	MPZL3	ENST00000278949	-0.328	chr14:31116236-31116458	-	HECTD1	ENST00000399332	0.0	SRSF3
chr6:43006463-43006679	+	PPP2R5D	ENST00000485511	-0.242	chr17:45034774-45034999	-	DCAKD	ENST00000651974	0.02	SRSF3
chr5:149242491-149242538	+	ABLIM3	ENST00000309868	0.531	chr18:12012170-12012215	+	IMPA2	ENST00000269159	-0.01	SRSF3
chr6:63684129-63685911	+	PHF3	ENST00000262043	-0.145	chr5:36984676-36986301	+	NIPBL	ENST00000282516	0.01	SRSF3
chr5:177371475-177371589	+	RGS14	ENST00000408923	-0.264	chr11:65115476-65115598	+	TM7SF2	ENST00000279263	-0.02	SRSF3
chr16:89954243-89954376	+	DEF8	ENST00000563594	-0.213	chr5:14507122-14507260	+	TRIO	ENST00000344204	-0.01	SRSF3
chr10:96050256-96050466	+	CCNJ	ENST00000465148	-0.216	chr10:50836074-50836312	-	A1CF	ENST00000373997	0.0	SRSF3
chr5:149237448-149237603	+	ABLIM3	ENST00000309868	0.13	chr12:51991863-51991993	+	ACVR1B	ENST00000257963	0.02	SRSF3
chr18:62163531-62163656	-	PIGN	ENST00000640252	0.49	chr13:95785939-95786071	+	DNAJC3	ENST00000602402	0.01	SRSF3
chr11:117335605-117335680	+	CEP164	ENST00000278935	-0.438	chr16:10752610-10752678	+	NUBP1	ENST00000283027	0.02	SRSF3
chr16:89949417-89949513	+	DEF8	ENST00000563594	-0.359	chr16:89949565-89949638	+	DEF8	ENST00000561741	-0.02	SRSF3
chr6:39909055-39909102	-	MOCS1	ENST00000340692	0.287	chr7:74401505-74401567	+	CLIP2	ENST00000223398	-0.02	SRSF3
chr16:87902425-87902520	-	CA5A	ENST00000649794	0.388	chr1:10418826-10418925	+	PGD	ENST00000270776	0.0	SRSF3
chr19:44658742-44658900	+	PVR	ENST00000425690	-0.263	chr22:18085112-18085258	+	PEX26	ENST00000399744	0.0	SRSF3
chr5:151033608-151033799	-	TNIP1	ENST00000521591	-0.189	chr12:120997474-120997665	+	HNF1A	ENST00000257555	-0.02	SRSF3
chr5:32234962-32235129	-	MTMR12	ENST00000382142	-0.198	chr4:1696202-1696351	-	SLBP	ENST00000489418	-0.0	SRSF3
chr10:99388152-99388301	+	CNNM1	ENST00000356713	-0.289	chr20:45416517-45416664	+	PIGT	ENST00000638489	-0.02	SRSF3
chr6:109370411-109370467	-	CD164	ENST00000310786	-0.2	chr5:139314675-139314736	+	MATR3	ENST00000394805	-0.0	SRSF3
chr7:5421060-5421489	-	TNRC18	ENST00000430969	-0.343	chr19:932418-932742	+	ARID3A	ENST00000263620	-0.01	SRSF3
chr11:59109540-59109706	+	FAM111B	ENST00000343597	-0.343	chr21:28981119-28981299	-	LTN1	ENST00000361371	-0.0	SRSF3
chr1:6820181-6820250	+	CAMTA1	ENST00000303635	-0.207	chr7:139371387-139371463	+	LUC7L2	ENST00000541170	0.01	SRSF3
chrX:106839308-106839457	+	TBC1D8B	ENST00000357242	0.244	chr4:98416745-98416888	+	RAP1GDS1	ENST00000408927	0.01	SRSF3
chr6:33313217-33313477	-	TAPBP	ENST00000434618	-0.139	chr19:39445804-39445965	+	SUPT5H	ENST00000432763	0.0	SRSF3
chr13:75809154-75809183	+	LMO7	ENST00000377534	0.25	chr8:80050445-80050471	-	TPD52	ENST00000518937	-0.01	SRSF3
chr11:61780712-61780792	+	MYRF	ENST00000278836	0.39	chr20:62307371-62307452	+	ADRM1	ENST00000253003	-0.0	SRSF3
chr11:62691280-62691421	-	BSCL2	ENST00000360796	-0.37	chr11:119025191-119025329	-	SLC37A4	ENST00000330775	0.02	SRSF3
chr2:101868029-101868037	+	MAP4K4	ENST00000324219	0.464	chr22:29274268-29274282	+	EWSR1	ENST00000447973	-0.0	SRSF3
chr2:101871494-101871685	+	MAP4K4	ENST00000324219	-0.242	chr16:70561630-70561784	+	SF3B3	ENST00000302516	-0.0	SRSF3
chr10:102146672-102147392	+	PPRC1	ENST00000278070	-0.368	chr17:5022092-5022709	+	KIF1C	ENST00000320785	0.0	SRSF3
chr10:102145020-102145090	+	PPRC1	ENST00000278070	-0.41	chr12:132843011-132843083	-	CHFR	ENST00000450056	-0.01	SRSF3
chr19:10921375-10921443	+	CARM1	ENST00000327064	0.204	chr17:81905670-81905735	-	PCYT2	ENST00000538936	-0.02	SRSF3
chr11:45965315-45965608	-	PHF21A	ENST00000676320	-0.119	chr13:97346804-97347067	+	MBNL2	ENST00000679496	-0.0	SRSF3
chr11:47500861-47500932	-	CELF1	ENST00000687097	-0.371	chr5:32276682-32276742	-	MTMR12	ENST00000382142	0.02	SRSF3
chr14:24164614-24164955	+	IRF9	ENST00000396864	-0.296	chr9:136407145-136407561	-	ENTR1	ENST00000357365	-0.01	SRSF3
chr12:871265-871348	+	WNK1	ENST00000315939	-0.24	chr14:44953623-44953709	-	KLHL28	ENST00000579157	0.02	SRSF3
chr4:159344036-159344059	+	RAPGEF2	ENST00000691494	0.325	chr17:35834566-35834598	+	TAF15	ENST00000605844	-0.0	SRSF3
chr2:229860406-229860531	-	TRIP12	ENST00000675903	-0.184	chrX:45106542-45106649	+	KDM6A	ENST00000431196	0.01	SRSF3
chr17:40264490-40265146	+	WIPF2	ENST00000323571	-0.345	chr2:127713583-127714021	-	WDR33	ENST00000322313	-0.0	SRSF3
chr12:880721-880999	+	WNK1	ENST00000315939	-0.253	chr14:23078820-23079038	-	ACIN1	ENST00000605057	-0.02	SRSF3
chr17:38364752-38364856	+	SOCS7	ENST00000612932	-0.309	chr2:96279451-96279559	-	SNRNP200	ENST00000323853	-0.0	SRSF3
chr2:32487647-32487801	+	BIRC6	ENST00000421745	-0.252	chr9:77356714-77356867	+	VPS13A	ENST00000360280	0.02	SRSF3
chr6:127316450-127316502	-	ECHDC1	ENST00000454859	-0.239	chr9:163978-164037	-	ZNG1A	ENST00000356521	-0.01	SRSF3
chr4:119268268-119268420	+	USP53	ENST00000692078	-0.155	chr4:118686550-118686699	+	METTL14	ENST00000508801	0.01	SRSF3
chr6:130878104-130878250	-	EPB41L2	ENST00000337057	0.179	chrX:30852778-30852938	-	TAB3	ENST00000288422	0.02	SRSF3
chr19:42232496-42232682	-	GSK3A	ENST00000222330	-0.103	chr2:26775044-26775215	+	SLC35F6	ENST00000344420	0.01	SRSF3
chr6:169773319-169773402	+	ERMARD	ENST00000366773	-0.307	chr21:41451167-41451243	+	MX1	ENST00000398598	-0.01	SRSF3
chr19:36090445-36090520	+	WDR62	ENST00000401500	0.298	chr1:9609840-9609911	+	TMEM201	ENST00000340381	0.02	SRSF3
chr3:146528614-146528831	-	PLSCR1	ENST00000342435	-0.281	chr11:34966640-34966814	+	PDHX	ENST00000227868	-0.0	SRSF3
