exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr11:819574-819905	+	PNPLA2	ENST00000336615	-0.339	chr16:66604731-66604952	+	CMTM3	ENST00000562707	0.0	RBM22
chr16:28593252-28593346	-	SULT1A2	ENST00000335715	-0.29	chrX:54920966-54921059	+	TRO	ENST00000430420	0.01	RBM22
chr11:8962092-8962183	-	TMEM9B	ENST00000534025	-0.212	chr10:27215535-27215641	-	ACBD5	ENST00000396271	-0.02	RBM22
chr16:28981901-28982056	+	SPNS1	ENST00000311008	-0.228	chr17:50551511-50551679	+	SPATA20	ENST00000006658	-0.02	RBM22
chr19:49664674-49664846	-	IRF3	ENST00000377139	-0.259	chr1:55059486-55059663	+	PCSK9	ENST00000302118	0.01	RBM22
chr11:70421470-70421580	+	CTTN	ENST00000301843	-0.291	chrX:49000861-49000959	-	GRIPAP1	ENST00000617369	0.01	RBM22
chr19:42250331-42250565	-	ERF	ENST00000222329	-0.159	chr17:82253016-82253244	-	CSNK1D	ENST00000314028	-0.0	RBM22
chr16:30986049-30986204	+	HSD3B7	ENST00000297679	-0.206	chr9:33466569-33466709	-	NOL6	ENST00000297990	0.01	RBM22
chr16:30985653-30985824	+	HSD3B7	ENST00000297679	-0.294	chr16:89199023-89199191	-	SLC22A31	ENST00000682282	0.01	RBM22
chr3:9938015-9938106	+	CRELD1	ENST00000452070	-0.424	chr4:1737598-1737702	+	TACC3	ENST00000313288	0.0	RBM22
chr3:9937562-9937672	+	CRELD1	ENST00000452070	-0.358	chr8:43196430-43196540	+	HGSNAT	ENST00000524016	-0.01	RBM22
chr14:23561962-23562066	-	AP1G2	ENST00000397120	-0.124	chr11:47268261-47268355	+	NR1H3	ENST00000441012	0.01	RBM22
chr20:58353273-58353344	+	RAB22A	ENST00000244040	-0.125	chr10:70161858-70161931	-	SAR1A	ENST00000373241	-0.01	RBM22
chr9:96343904-96343996	-	SLC35D2	ENST00000253270	0.369	chr8:42362612-42362698	+	POLB	ENST00000265421	-0.01	RBM22
chr14:67301972-67302118	+	PALS1	ENST00000261681	0.224	chr4:70202756-70202917	+	ODAM	ENST00000683306	0.01	RBM22
chr14:77301090-77301249	-	POMT2	ENST00000261534	0.287	chr15:90944892-90945063	+	UNC45A	ENST00000418476	0.01	RBM22
chr22:17750105-17750174	-	BID	ENST00000622694	0.36	chr16:88065267-88065332	+	BANP	ENST00000682872	0.02	RBM22
chr14:23566562-23566686	-	AP1G2	ENST00000397120	-0.267	chr6:33195907-33196036	-	RXRB	ENST00000374680	0.01	RBM22
chr22:20061530-20061683	+	TANGO2	ENST00000327374	-0.377	chr17:81826380-81826515	-	MCRIP1	ENST00000575061	-0.01	RBM22
chr20:2836039-2836314	-	PCED1A	ENST00000360652	-0.243	chr12:6968411-6968708	-	PHB2	ENST00000536316	0.01	RBM22
chr21:46636439-46636547	+	PRMT2	ENST00000355680	-0.175	chr7:7567607-7567688	+	MIOS	ENST00000340080	-0.01	RBM22
chr1:156294759-156295016	-	GLMP	ENST00000362007	-0.208	chr6:30914810-30915037	+	VARS2	ENST00000676266	0.01	RBM22
chr1:156382068-156382201	+	RHBG	ENST00000537040	-0.275	chr11:126276394-126276523	+	FOXRED1	ENST00000263578	0.01	RBM22
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.499	chr16:27344869-27345020	+	IL4R	ENST00000395762	-0.01	RBM22
chr13:114286302-114286400	+	UPF3A	ENST00000375299	-0.484	chr17:63756469-63756570	-	CCDC47	ENST00000225726	0.0	RBM22
chr2:215392931-215393203	-	FN1	ENST00000354785	0.216	chr16:18839698-18839946	-	SMG1	ENST00000446231	-0.0	RBM22
chr2:17752978-17753064	-	SMC6	ENST00000448223	-0.343	chr6:57090811-57090894	+	ZNF451	ENST00000370706	0.01	RBM22
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.259	chrX:40597249-40597344	+	ATP6AP2	ENST00000636580	0.01	RBM22
chr2:191402632-191402718	+	MYO1B	ENST00000392318	0.211	chr10:32906465-32906562	-	ITGB1	ENST00000676659	-0.0	RBM22
chr1:20780345-20780540	-	HP1BP3	ENST00000438032	0.263	chr5:179705679-179705852	+	CANX	ENST00000247461	-0.0	RBM22
chr2:241099396-241099894	-	MTERF4	ENST00000391980	-0.301	chr17:34983002-34983552	+	LIG3	ENST00000378526	0.01	RBM22
chr2:241508006-241508135	-	STK25	ENST00000316586	-0.241	chr2:131491876-131492024	-	MZT2A	ENST00000309451	-0.0	RBM22
chr16:89893728-89893858	+	TCF25	ENST00000263346	-0.155	chr6:43780732-43780854	+	VEGFA	ENST00000372055	-0.02	RBM22
chr11:124626473-124626609	+	TBRG1	ENST00000441174	0.272	chr1:109237244-109237373	+	SARS1	ENST00000234677	0.0	RBM22
chr11:124756207-124756362	-	ESAM	ENST00000278927	-0.143	chr10:78009537-78009675	-	POLR3A	ENST00000372371	0.02	RBM22
chr9:127050043-127050132	+	RALGPS1	ENST00000259351	0.335	chr11:68587945-68588024	+	PPP6R3	ENST00000527403	0.01	RBM22
chr10:72223888-72224056	+	ANAPC16	ENST00000299381	-0.199	chr1:37501804-37501996	-	MEAF6	ENST00000296214	-0.01	RBM22
chr6:144827348-144827386	+	UTRN	ENST00000367545	-0.212	chr12:55800854-55800900	-	SARNP	ENST00000336133	0.01	RBM22
chr17:7393601-7393836	-	PLSCR3	ENST00000619711	-0.31	chr17:17817256-17817457	-	SREBF1	ENST00000261646	-0.0	RBM22
chr6:107587080-107587175	+	SOBP	ENST00000317357	-0.4	chr3:177131363-177131449	-	TBL1XR1	ENST00000704384	0.01	RBM22
chr10:45652984-45653059	-	ZFAND4	ENST00000344646	0.398	chr8:130168992-130169067	-	ASAP1	ENST00000518721	0.01	RBM22
chr17:19572780-19572861	+	SLC47A1	ENST00000270570	0.157	chr2:231278382-231278458	+	ARMC9	ENST00000611582	0.02	RBM22
chr5:102974116-102974436	+	PAM	ENST00000438793	-0.191	chrX:107088436-107088839	-	RBM41	ENST00000685964	0.02	RBM22
chr9:128940599-128940715	+	PHYHD1	ENST00000372592	0.196	chr2:219385424-219385531	-	DNPEP	ENST00000273075	0.0	RBM22
chr17:50472428-50472579	+	ACSF2	ENST00000300441	-0.21	chr17:17222501-17222661	-	FLCN	ENST00000285071	-0.02	RBM22
chr9:133473415-133473600	-	SLC2A6	ENST00000371899	-0.494	chr17:82081164-82081352	-	FASN	ENST00000306749	0.0	RBM22
chr6:41068841-41068953	-	OARD1	ENST00000424266	-0.191	chr10:89008889-89008997	+	FAS	ENST00000652046	-0.01	RBM22
chr16:89949417-89949513	+	DEF8	ENST00000563594	-0.248	chr6:166956097-166956191	-	RNASET2	ENST00000476238	-0.01	RBM22
chr14:92651582-92653075	+	RIN3	ENST00000216487	-0.223	chr17:74439745-74440827	+	GPRC5C	ENST00000392627	-0.0	RBM22
chr10:14936538-14936593	-	DCLRE1C	ENST00000378278	-0.429	chr1:156335827-156335888	-	CCT3	ENST00000295688	-0.0	RBM22
chr2:101868029-101868037	+	MAP4K4	ENST00000324219	0.165	chrX:108670228-108670236	+	COL4A5	ENST00000328300	0.0	RBM22
chr19:5786749-5786845	-	DUS3L	ENST00000309061	-0.349	chr7:44116115-44116209	-	POLD2	ENST00000436400	0.0	RBM22
chr20:35458304-35458374	+	CEP250	ENST00000397527	0.254	chr5:134374383-134374463	+	UBE2B	ENST00000265339	-0.01	RBM22
chr16:8635039-8635079	+	METTL22	ENST00000381920	0.237	chr20:34863680-34863730	-	GGT7	ENST00000427420	0.01	RBM22
chr1:204228083-204228228	-	PLEKHA6	ENST00000272203	-0.288	chr19:12710621-12710773	-	TNPO2	ENST00000425528	0.01	RBM22
chrX:139731651-139731755	-	ATP11C	ENST00000682941	-0.284	chr2:135120819-135120918	+	RAB3GAP1	ENST00000264158	0.0	RBM22
chr5:177489771-177489832	-	PDLIM7	ENST00000355841	-0.359	chr19:18905867-18905935	-	COPE	ENST00000600932	-0.01	RBM22
chr12:109945260-109945349	-	GIT2	ENST00000355312	-0.363	chr10:72210732-72210831	-	ASCC1	ENST00000672957	-0.01	RBM22
chr2:158676739-158676867	+	PKP4	ENST00000389759	-0.138	chr11:126254305-126254433	+	FAM118B	ENST00000533050	-0.01	RBM22
chr14:104715284-104715340	+	INF2	ENST00000392634	-0.592	chr12:122851236-122851297	+	HIP1R	ENST00000253083	-0.02	RBM22
chr7:92042046-92042186	+	AKAP9	ENST00000356239	0.334	chr18:50917347-50917508	+	ME2	ENST00000321341	-0.02	RBM22
chr22:24226076-24226266	-	GGT5	ENST00000327365	-0.558	chr16:264016-264171	+	FAM234A	ENST00000399932	-0.01	RBM22
chr14:30628209-30628279	+	SCFD1	ENST00000458591	0.175	chr3:57577316-57577387	-	ARF4	ENST00000303436	0.0	RBM22
chr14:34786126-34786221	-	BAZ1A	ENST00000360310	-0.366	chr15:76292619-76292700	-	ETFA	ENST00000557943	0.0	RBM22
chr20:23395139-23395185	-	NAPB	ENST00000377026	0.451	chr12:39333212-39333280	-	KIF21A	ENST00000361418	-0.0	RBM22
chr20:23397072-23397188	-	NAPB	ENST00000377026	0.496	chr6:87663003-87663144	+	ORC3	ENST00000392844	-0.0	RBM22
chr17:78205603-78205738	+	AFMID	ENST00000409257	-0.2	chr3:50348124-50348241	-	NPRL2	ENST00000232501	0.01	RBM22
chr6:138441983-138442114	-	NHSL1	ENST00000343505	0.218	chr14:50640750-50640893	-	SAV1	ENST00000324679	-0.01	RBM22
chr12:57093407-57093598	+	NAB2	ENST00000300131	-0.268	chr7:4781568-4781754	+	AP5Z1	ENST00000649063	-0.01	RBM22
chr1:178892230-178892307	+	RALGPS2	ENST00000367635	-0.284	chr6:78985352-78985428	-	PHIP	ENST00000275034	0.02	RBM22
chr10:78040204-78040225	+	RPS24	ENST00000372360	0.336	chr10:78040201-78040225	+	RPS24	ENST00000435275	0.01	RBM22
chr1:156938418-156938513	-	ARHGEF11	ENST00000368194	0.361	chr22:49924360-49924455	+	CRELD2	ENST00000328268	-0.01	RBM22
chr19:49667019-49667161	+	BCL2L12	ENST00000246784	-0.295	chr19:58393359-58393487	+	RPS5	ENST00000196551	0.0	RBM22
chr3:9816074-9816202	+	TTLL3	ENST00000685419	-0.282	chr3:124766226-124766345	-	ITGB5	ENST00000296181	0.0	RBM22
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	0.48	chr2:112020604-112020654	+	MERTK	ENST00000449344	-0.0	RBM22
chr19:18771442-18771546	+	CRTC1	ENST00000321949	0.386	chr5:1470826-1470924	-	LPCAT1	ENST00000283415	-0.0	RBM22
chr4:113348276-113348308	+	ANK2	ENST00000357077	0.267	chr3:108646617-108646649	+	DZIP3	ENST00000361582	0.01	RBM22
chr17:29085604-29085648	-	MYO18A	ENST00000527372	-0.3	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	-0.0	RBM22
chr2:151468474-151468551	+	RIF1	ENST00000444746	-0.328	chr3:25626772-25626864	-	TOP2B	ENST00000264331	-0.01	RBM22
chr11:125084234-125084319	+	SLC37A2	ENST00000403796	-0.442	chr1:36467230-36467311	-	CSF3R	ENST00000373106	0.01	RBM22
chr8:140669727-140669735	-	PTK2	ENST00000696786	0.143	chr1:46000959-46000979	+	MAST2	ENST00000674079	-0.01	RBM22
chr3:107789787-107789876	+	BBX	ENST00000325805	0.378	chr14:21373338-21373430	-	SUPT16H	ENST00000216297	-0.0	RBM22
chr20:25221232-25221333	+	ENTPD6	ENST00000376652	-0.183	chr7:100355143-100355240	+	PILRB	ENST00000448382	0.0	RBM22
chr12:57720099-57720263	+	OS9	ENST00000315970	-0.23	chr10:98425818-98425985	-	HPS1	ENST00000361490	-0.02	RBM22
chr4:1803692-1803836	+	FGFR3	ENST00000440486	0.286	chr4:1213478-1213605	-	CTBP1	ENST00000382952	-0.0	RBM22
chr5:131710578-131710661	-	FNIP1	ENST00000510461	0.335	chr3:33577202-33577264	-	CLASP2	ENST00000480013	-0.0	RBM22
chr3:37947057-37947211	+	CTDSPL	ENST00000273179	-0.26	chr7:127686613-127686762	+	SND1	ENST00000354725	-0.01	RBM22
chr2:38746144-38746179	-	SRSF7	ENST00000313117	0.119	chr2:201478563-201478601	+	STRADB	ENST00000415688	0.01	RBM22
chr10:73439872-73439901	-	PPP3CB	ENST00000360663	0.243	chr2:112112899-112112929	+	TMEM87B	ENST00000283206	-0.0	RBM22
chr2:39307943-39308005	-	MAP4K3	ENST00000263881	-0.197	chr2:135932783-135932842	-	DARS1	ENST00000264161	0.0	RBM22
chr20:31566210-31566295	+	HM13	ENST00000398174	-0.135	chr1:21221747-21221842	-	ECE1	ENST00000374893	-0.01	RBM22
chrX:41557032-41557100	-	CASK	ENST00000378163	0.304	chr5:73557575-73557640	-	ANKRA2	ENST00000296785	0.01	RBM22
chrX:153863883-153864017	-	L1CAM	ENST00000370060	-0.19	chr17:75629708-75629842	-	RECQL5	ENST00000317905	-0.01	RBM22
chr19:45616461-45616558	-	EML2	ENST00000245925	-0.344	chr20:25196154-25196254	+	ENTPD6	ENST00000435520	-0.01	RBM22
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	-0.456	chr1:1053461-1053493	+	AGRN	ENST00000620552	0.0	RBM22
chr1:179133312-179133374	-	ABL2	ENST00000502732	-0.448	chr3:185698299-185698347	-	IGF2BP2	ENST00000382199	-0.01	RBM22
chr4:53379073-53379117	+	FIP1L1	ENST00000337488	-0.284	chr15:34147380-34147430	-	KATNBL1	ENST00000256544	-0.01	RBM22
chr19:10797380-10797518	+	DNM2	ENST00000389253	0.307	chr1:17624387-17624503	+	ARHGEF10L	ENST00000361221	-0.01	RBM22
chr9:96509673-96509789	-	CDC14B	ENST00000375241	0.401	chr9:33911964-33912098	+	UBE2R2	ENST00000263228	-0.01	RBM22
chr10:110132305-110132400	+	ADD3	ENST00000356080	0.269	chr13:52434793-52434882	-	VPS36	ENST00000378060	0.01	RBM22
chr3:184338387-184338529	+	FAM131A	ENST00000383847	-0.404	chr4:6598198-6598354	+	MAN2B2	ENST00000285599	-0.02	RBM22
chr10:73819532-73819645	-	CAMK2G	ENST00000423381	-0.268	chr19:10256708-10256825	+	MRPL4	ENST00000253099	-0.01	RBM22
chr6:56468982-56468999	-	DST	ENST00000680361	-0.391	chr3:33594951-33594968	-	CLASP2	ENST00000682230	-0.02	RBM22
chr8:143586219-143586290	-	EEF1D	ENST00000618139	-0.137	chr16:88707136-88707210	+	CTU2	ENST00000453996	-0.01	RBM22
chr17:32366665-32366757	+	ZNF207	ENST00000394670	-0.232	chr6:70859329-70859416	+	SMAP1	ENST00000370452	0.0	RBM22
chr1:39465095-39465112	+	MACF1	ENST00000564288	-0.33	chr14:100374136-100374149	-	WARS1	ENST00000554820	-0.02	RBM22
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	0.319	chr14:30707990-30708065	+	SCFD1	ENST00000458591	-0.0	RBM22
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.242	chr6:7579275-7580240	+	DSP	ENST00000710359	-0.0	RBM22
chr6:161098278-161098427	+	MAP3K4	ENST00000392142	0.36	chr9:96392398-96392536	-	ZNF367	ENST00000375256	0.02	RBM22
chr11:3361743-3361889	-	ZNF195	ENST00000399602	0.494	chr7:103604346-103604483	-	RELN	ENST00000428762	-0.0	RBM22
chr14:105466707-105466742	+	MTA1	ENST00000331320	-0.234	chr17:79778384-79778427	+	CBX2	ENST00000310942	-0.02	RBM22
chr15:101331651-101331689	-	PCSK6	ENST00000611716	-0.28	chr19:49090466-49090520	+	SNRNP70	ENST00000598441	-0.0	RBM22
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	-0.261	chr9:130075636-130075749	+	GPR107	ENST00000347136	-0.0	RBM22
chr9:131650129-131650242	-	RAPGEF1	ENST00000683357	-0.346	chr3:128807543-128807671	+	RAB7A	ENST00000265062	-0.01	RBM22
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.279	chr19:7910063-7910129	+	MAP2K7	ENST00000397979	0.02	RBM22
chr8:143807552-143807614	-	SCRIB	ENST00000356994	0.168	chr19:38728316-38728381	+	ACTN4	ENST00000440400	-0.0	RBM22
chr20:63875816-63875875	+	TPD52L2	ENST00000346249	0.189	chr19:34381466-34381519	+	GPI	ENST00000356487	0.0	RBM22
chr11:3360720-3360788	-	ZNF195	ENST00000399602	0.393	chr2:37138509-37138585	-	EIF2AK2	ENST00000233057	0.01	RBM22
chr1:42849291-42849413	+	ZNF691	ENST00000651192	0.571	chr1:33021593-33021703	-	AK2	ENST00000672715	0.01	RBM22
chr6:167913403-167913423	+	AFDN	ENST00000683244	-0.18	chr5:147829599-147829630	-	SPINK1	ENST00000296695	-0.0	RBM22
chr20:35729462-35729527	-	RBM39	ENST00000253363	-0.153	chr6:75713513-75713581	+	SENP6	ENST00000447266	0.01	RBM22
chr11:57789037-57789155	+	CTNND1	ENST00000399050	0.301	chr9:129929567-129929695	-	FNBP1	ENST00000446176	0.01	RBM22
chr12:98634296-98634413	-	IKBIP	ENST00000299157	0.19	chr10:124774675-124774782	-	EEF1AKMT2	ENST00000368836	0.01	RBM22
chr7:117134124-117134192	+	ST7	ENST00000323984	0.491	chr3:184852500-184852567	+	VPS8	ENST00000625842	-0.01	RBM22
chr3:180975313-180975404	+	FXR1	ENST00000357559	0.161	chr15:89273377-89273469	+	FANCI	ENST00000310775	0.01	RBM22
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.308	chr3:185689355-185689627	-	IGF2BP2	ENST00000382199	-0.01	RBM22
chr20:47212642-47212725	-	ZMYND8	ENST00000471951	0.325	chr16:67677766-67677857	-	GFOD2	ENST00000602627	-0.01	RBM22
chr19:19034131-19034238	+	ARMC6	ENST00000535612	-0.346	chr16:46885467-46885577	+	GPT2	ENST00000440783	0.01	RBM22
chr3:12915104-12915133	-	IQSEC1	ENST00000613206	-0.194	chr3:52795603-52795623	+	ITIH3	ENST00000449956	-0.0	RBM22
chr10:122132609-122132734	+	TACC2	ENST00000369005	-0.425	chr1:235595400-235595511	-	GNG4	ENST00000391854	-0.01	RBM22
chr7:11061791-11061841	+	PHF14	ENST00000634607	-0.395	chr3:132665823-132665868	+	UBA5	ENST00000356232	-0.01	RBM22
chr20:37347118-37347236	+	SRC	ENST00000692112	-0.295	chr1:156499432-156499560	-	MEF2D	ENST00000489057	0.0	RBM22
chr2:218285763-218285938	-	TMBIM1	ENST00000444881	-0.382	chr17:36510746-36510917	-	MYO19	ENST00000614623	-0.02	RBM22
chr6:32153999-32154404	+	PPT2	ENST00000395523	-0.35	chr17:28367715-28368059	-	VTN	ENST00000226218	-0.01	RBM22
chr22:41284901-41285153	-	RANGAP1	ENST00000405486	0.147	chr10:122211497-122211708	+	TACC2	ENST00000505639	0.01	RBM22
chr22:24608990-24609231	+	GGT1	ENST00000400380	-0.286	chr16:2768997-2769284	+	SRRM2	ENST00000301740	-0.0	RBM22
chr7:1088198-1088321	+	GPER1	ENST00000397092	-0.324	chr13:113140919-113141050	+	F10	ENST00000375559	0.01	RBM22
chr6:30885625-30885680	+	DDR1	ENST00000452441	-0.372	chr5:1479621-1479675	-	LPCAT1	ENST00000283415	-0.0	RBM22
chr3:50321366-50321773	-	HYAL2	ENST00000442581	0.431	chr19:15428110-15428508	-	WIZ	ENST00000673675	0.01	RBM22
chr19:49927694-49927848	-	NUP62	ENST00000597029	0.237	chr22:45576977-45577108	+	FBLN1	ENST00000327858	0.01	RBM22
chr3:141438268-141438365	+	ZBTB38	ENST00000514251	0.542	chr3:12622903-12622995	-	RAF1	ENST00000685437	0.01	RBM22
chr16:20902486-20902717	+	LYRM1	ENST00000569023	-0.299	chr10:13344758-13345028	-	SEPHS1	ENST00000327347	0.0	RBM22
chr19:40365553-40365585	+	PLD3	ENST00000356508	-0.344	chr1:21620015-21620050	-	RAP1GAP	ENST00000374765	-0.02	RBM22
chr19:40365553-40365930	+	PLD3	ENST00000700630	-0.314	chr15:43791976-43792383	+	SERF2	ENST00000381359	0.0	RBM22
chr11:93741963-93742094	+	C11orf54	ENST00000528099	-0.179	chr8:37744571-37744696	+	ERLIN2	ENST00000519638	0.0	RBM22
chr10:72220054-72220379	+	ANAPC16	ENST00000621663	-0.254	chr20:64259942-64260272	+	PCMTD2	ENST00000308824	0.01	RBM22
chr16:47463882-47463993	+	PHKB	ENST00000566044	0.265	chr2:43428100-43428231	-	THADA	ENST00000405975	-0.01	RBM22
chr7:100353210-100353270	+	PILRB	ENST00000452089	-0.232	chr16:88710223-88710282	+	CTU2	ENST00000453996	-0.01	RBM22
chr3:197161640-197161738	-	DLG1	ENST00000346964	-0.338	chrX:108655331-108655457	+	COL4A5	ENST00000328300	-0.01	RBM22
chr19:10796061-10796199	+	DNM2	ENST00000355667	-0.266	chr16:736266-736398	-	CIAO3	ENST00000251588	-0.01	RBM22
chr19:57475024-57475146	-	ZNF772	ENST00000343280	0.236	chr2:73229461-73229570	-	PRADC1	ENST00000258083	0.02	RBM22
chr7:99571688-99571792	+	ZNF655	ENST00000493277	0.532	chr2:109585721-109585838	-	SEPTIN10	ENST00000397712	0.01	RBM22
chr3:172752150-172752472	+	ECT2	ENST00000540509	-0.61	chr5:138420706-138420962	+	KDM3B	ENST00000314358	0.01	RBM22
chr12:110499535-110499546	-	VPS29	ENST00000360579	0.268	chr9:81633348-81633364	-	TLE1	ENST00000376499	-0.0	RBM22
chr19:49667022-49667161	+	BCL2L12	ENST00000441864	-0.26	chr10:97390423-97390539	-	RRP12	ENST00000370992	0.02	RBM22
chr22:44702492-44702608	+	PRR5	ENST00000006251	0.412	chr16:87851724-87851849	-	SLC7A5	ENST00000261622	0.0	RBM22
chrX:38287094-38287245	-	RPGR	ENST00000642395	-0.386	chr4:78482388-78482535	+	FRAS1	ENST00000512123	0.01	RBM22
chr17:62508408-62508553	+	TLK2	ENST00000682203	-0.159	chr15:34163560-34163690	-	KATNBL1	ENST00000256544	-0.01	RBM22
chr19:35497647-35497681	-	DMKN	ENST00000472252	-0.207	chr11:210407-210445	+	RIC8A	ENST00000527728	0.01	RBM22
chr11:88328112-88328196	-	CTSC	ENST00000677106	0.171	chr21:39238479-39238573	-	BRWD1	ENST00000342449	0.01	RBM22
chr20:18289899-18290074	+	ZNF133	ENST00000622607	0.478	chr7:50528137-50528280	-	DDC	ENST00000444124	0.02	RBM22
chr2:178445426-178445535	-	PRKRA	ENST00000678775	0.476	chr3:9974384-9974488	-	EMC3	ENST00000245046	-0.0	RBM22
chr17:78205603-78205753	+	AFMID	ENST00000327898	-0.146	chr16:1962497-1962656	-	RPS2	ENST00000343262	-0.0	RBM22
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	-0.297	chr2:171058151-171058197	-	TLK1	ENST00000431350	0.01	RBM22
chr6:110773876-110773937	-	CDK19	ENST00000323817	-0.193	chr21:33689322-33689383	+	ITSN1	ENST00000451686	-0.01	RBM22
chr9:121300056-121300126	+	GSN	ENST00000699558	-0.158	chr7:5624056-5624125	-	RNF216	ENST00000389902	0.01	RBM22
chr5:180851988-180852060	-	ZFP62	ENST00000512132	0.33	chrX:13720428-13720497	-	TRAPPC2	ENST00000683569	0.02	RBM22
chr17:8463320-8463354	+	NDEL1	ENST00000402554	-0.232	chr8:30760888-30760929	+	UBXN8	ENST00000265616	-0.0	RBM22
chr17:82394331-82394543	-	OGFOD3	ENST00000329197	-0.28	chr2:20640973-20641180	-	HS1BP3	ENST00000304031	0.02	RBM22
chr1:41152599-41152741	-	SCMH1	ENST00000326197	0.324	chr1:160313990-160314125	-	COPA	ENST00000241704	0.0	RBM22
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.414	chr1:62583184-62583254	-	DOCK7	ENST00000635253	-0.02	RBM22
chr21:37072145-37072310	-	PIGP	ENST00000399098	-0.263	chr1:10337371-10337533	+	KIF1B	ENST00000676179	-0.01	RBM22
chr21:45120794-45120959	+	ADARB1	ENST00000449478	0.586	chr7:6819766-6819941	-	CCZ1B	ENST00000316731	0.0	RBM22
