exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr12:109579802-109579946	+	MVK	ENST00000228510	-0.206	chr20:25213263-25213406	+	ENTPD6	ENST00000376652	0.01	TIAL1
chr1:109657590-109657671	+	GSTM4	ENST00000369836	-0.142	chr19:12649341-12649428	-	MAN2B1	ENST00000456935	-0.0	TIAL1
chr16:15047997-15048099	-	NTAN1	ENST00000287706	-0.396	chr5:179715899-179716000	+	CANX	ENST00000680984	-0.0	TIAL1
chr16:1501420-1501499	+	TELO2	ENST00000262319	-0.333	chr19:49802534-49802599	+	AP2A1	ENST00000359032	0.01	TIAL1
chr1:109628643-109628806	+	AMPD2	ENST00000528667	-0.17	chr12:6856305-6856450	+	USP5	ENST00000229268	-0.0	TIAL1
chr3:196566877-196567307	-	WDR53	ENST00000332629	0.433	chr12:49017157-49017550	-	PRKAG1	ENST00000547125	0.01	TIAL1
chr3:121799196-121799374	-	IQCB1	ENST00000310864	-0.451	chr2:55322528-55322692	-	CCDC88A	ENST00000436346	-0.02	TIAL1
chr7:44536256-44536428	-	NPC1L1	ENST00000381160	-0.179	chr3:48421228-48421384	-	PLXNB1	ENST00000296440	0.01	TIAL1
chr2:85600345-85600412	-	TMEM150A	ENST00000334462	-0.289	chr19:17424621-17424677	+	MVB12A	ENST00000317040	-0.0	TIAL1
chr15:75904491-75904629	+	FBXO22	ENST00000308275	-0.202	chr12:49741957-49742115	+	TMBIM6	ENST00000549385	0.02	TIAL1
chr7:50539915-50540028	-	DDC	ENST00000444124	0.408	chr22:45523091-45523204	+	FBLN1	ENST00000402984	0.0	TIAL1
chrX:43775175-43775272	-	MAOB	ENST00000378069	-0.159	chr22:30963225-30963334	-	MORC2	ENST00000215862	-0.01	TIAL1
chr1:11828458-11828624	+	CLCN6	ENST00000346436	-0.498	chr11:61357203-61357371	-	CYB561A3	ENST00000426130	0.01	TIAL1
chr3:13496736-13496852	+	HDAC11	ENST00000295757	0.356	chr19:11100223-11100345	+	LDLR	ENST00000558518	0.01	TIAL1
chr11:65046445-65046526	-	NAALADL1	ENST00000358658	-0.486	chr17:4944558-4944638	+	RNF167	ENST00000262482	0.0	TIAL1
chr11:65047475-65047565	-	NAALADL1	ENST00000358658	-0.426	chr11:64841650-64841733	-	CDC42BPG	ENST00000342711	-0.01	TIAL1
chr19:16377122-16377254	-	EPS15L1	ENST00000455140	-0.366	chr3:52138169-52138302	-	POC1A	ENST00000296484	0.02	TIAL1
chr16:70131302-70131419	+	PDPR	ENST00000288050	-0.327	chr3:196059189-196059293	-	TFRC	ENST00000698283	0.0	TIAL1
chr3:49675183-49675309	+	APEH	ENST00000296456	-0.222	chr1:11964175-11964300	+	PLOD1	ENST00000196061	-0.01	TIAL1
chr11:70421470-70421580	+	CTTN	ENST00000301843	-0.18	chr17:68540849-68540958	-	FAM20A	ENST00000592554	0.01	TIAL1
chr22:37810027-37810157	+	GCAT	ENST00000248924	-0.157	chr19:35035888-35036013	+	SCN1B	ENST00000675741	-0.02	TIAL1
chrX:124021367-124021431	+	STAG2	ENST00000371145	0.517	chr7:40180947-40180998	+	SUGCT	ENST00000335693	-0.01	TIAL1
chr8:144510360-144510507	+	MFSD3	ENST00000301327	-0.202	chr1:155172738-155172892	-	KRTCAP2	ENST00000295682	-0.02	TIAL1
chr22:28703505-28703566	-	CHEK2	ENST00000404276	-0.306	chr5:69313985-69314043	-	CCDC125	ENST00000511257	0.01	TIAL1
chr20:35280654-35280829	-	EIF6	ENST00000374450	-0.16	chr20:32157794-32157969	+	TM9SF4	ENST00000398022	-0.0	TIAL1
chr20:45416517-45416694	+	PIGT	ENST00000279036	-0.182	chr1:43958746-43958889	+	IPO13	ENST00000372343	-0.02	TIAL1
chr20:36771425-36771473	-	DSN1	ENST00000373750	0.247	chr16:46971896-46971955	-	DNAJA2	ENST00000317089	0.01	TIAL1
chr14:23565816-23565892	-	AP1G2	ENST00000397120	-0.142	chr19:43486780-43486870	-	PHLDB3	ENST00000292140	-0.02	TIAL1
chr22:19208154-19208311	-	CLTCL1	ENST00000427926	-0.308	chr22:31462932-31463133	-	EIF4ENIF1	ENST00000330125	-0.02	TIAL1
chr8:129879389-129879471	-	CYRIB	ENST00000694912	0.233	chr12:69784720-69784815	+	RAB3IP	ENST00000247833	-0.02	TIAL1
chr20:2836039-2836314	-	PCED1A	ENST00000360652	-0.164	chr12:6968411-6968708	-	PHB2	ENST00000536316	-0.02	TIAL1
chr20:3213319-3213383	+	ITPA	ENST00000380113	-0.136	chr17:7446398-7446472	+	CHRNB1	ENST00000572857	0.01	TIAL1
chr1:183806375-183806485	+	RGL1	ENST00000360851	-0.672	chr17:37149864-37149974	-	ACACA	ENST00000616317	-0.02	TIAL1
chr2:48328561-48328702	+	FOXN2	ENST00000340553	0.414	chr18:54188874-54189011	-	MBD2	ENST00000256429	0.0	TIAL1
chr1:179877239-179877373	-	TOR1AIP2	ENST00000609928	0.198	chr11:59593604-59593724	-	OSBP	ENST00000263847	0.01	TIAL1
chr12:56230831-56230873	+	SLC39A5	ENST00000454355	0.383	chr1:32332701-32332749	+	HDAC1	ENST00000373548	-0.01	TIAL1
chr12:56479052-56479181	-	GLS2	ENST00000311966	-0.276	chr17:43520751-43520879	+	DHX8	ENST00000262415	0.01	TIAL1
chrX:18900670-18900699	-	PHKA2	ENST00000379942	0.352	chr20:33394032-33394066	-	CDK5RAP1	ENST00000346416	-0.01	TIAL1
chr2:27774424-27774530	+	MRPL33	ENST00000296102	0.158	chr3:47101458-47101555	-	SETD2	ENST00000409792	0.01	TIAL1
chr1:204201633-204201811	-	GOLT1A	ENST00000308302	-0.195	chr1:15577685-15577864	-	AGMAT	ENST00000375826	0.0	TIAL1
chr8:23259066-23259126	+	CHMP7	ENST00000397677	-0.186	chr5:154790645-154790710	+	LARP1	ENST00000518297	0.01	TIAL1
chr2:73957125-73957240	+	DGUOK	ENST00000264093	-0.229	chr11:73899146-73899244	+	PAAF1	ENST00000310571	0.01	TIAL1
chr1:156294759-156295016	-	GLMP	ENST00000362007	-0.169	chr6:30914810-30915037	+	VARS2	ENST00000676266	-0.02	TIAL1
chr2:74525493-74525748	-	DQX1	ENST00000404568	-0.237	chr6:43066306-43066525	+	KLC4	ENST00000347162	0.01	TIAL1
chr2:61838538-61838705	-	FAM161A	ENST00000404929	-0.421	chr8:26363721-26363890	+	PPP2R2A	ENST00000380737	-0.01	TIAL1
chr1:161160366-161160506	+	USP21	ENST00000368002	-0.468	chr17:63830809-63830935	+	PSMC5	ENST00000310144	-0.0	TIAL1
chr12:53172346-53172436	-	CSAD	ENST00000444623	-0.321	chr1:160355863-160355958	+	NCSTN	ENST00000294785	-0.01	TIAL1
chr7:65979727-65979911	-	GUSB	ENST00000304895	-0.153	chr20:41357882-41358034	+	LPIN3	ENST00000373257	-0.02	TIAL1
chr1:232969909-232970118	+	NTPCR	ENST00000366628	-0.125	chr17:63787034-63787270	+	DDX42	ENST00000389924	0.01	TIAL1
chr1:234427317-234427388	-	TARBP1	ENST00000040877	-0.356	chr2:222923078-222923149	+	ACSL3	ENST00000357430	-0.0	TIAL1
chr13:20589811-20589867	+	IFT88	ENST00000351808	0.227	chr9:163978-164037	-	ZNG1A	ENST00000356521	0.01	TIAL1
chr1:232955557-232955719	+	NTPCR	ENST00000366628	-0.308	chr1:32786940-32787075	-	YARS1	ENST00000373477	0.01	TIAL1
chr1:229286486-229286566	+	RAB4A	ENST00000366690	-0.357	chr8:17265907-17265981	+	VPS37A	ENST00000324849	0.0	TIAL1
chr2:215380811-215381080	-	FN1	ENST00000354785	-0.177	chr4:102633251-102633473	-	MANBA	ENST00000644159	0.01	TIAL1
chr1:229288729-229288843	+	RAB4A	ENST00000366690	-0.172	chr7:157225407-157225539	+	UBE3C	ENST00000348165	-0.01	TIAL1
chr1:24061273-24061309	-	MYOM3	ENST00000374434	-0.299	chr2:218277935-218277974	-	TMBIM1	ENST00000258412	0.0	TIAL1
chr1:243293091-243293219	+	SDCCAG8	ENST00000366541	0.361	chr3:183856432-183856551	-	PARL	ENST00000639100	0.01	TIAL1
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.45	chr2:171326042-171326148	-	METTL8	ENST00000375258	-0.01	TIAL1
chr2:241099396-241099894	-	MTERF4	ENST00000391980	-0.359	chr11:57599864-57600377	+	SERPING1	ENST00000378323	-0.02	TIAL1
chr2:219247113-219247246	+	STK16	ENST00000396738	-0.283	chr20:34921006-34921139	+	ACSS2	ENST00000360596	-0.01	TIAL1
chr17:42564983-42565047	+	COASY	ENST00000393818	-0.179	chrX:47224834-47224890	+	CDK16	ENST00000357227	0.0	TIAL1
chr17:6687529-6687666	-	SLC13A5	ENST00000433363	-0.15	chr8:22072326-22072450	+	DMTN	ENST00000358242	-0.0	TIAL1
chr11:112230208-112230230	+	PTS	ENST00000280362	-0.247	chr17:50368838-50368867	-	MRPL27	ENST00000503633	0.0	TIAL1
chr5:78449933-78450034	+	SCAMP1	ENST00000621999	0.192	chr2:135943378-135943480	-	DARS1	ENST00000264161	-0.0	TIAL1
chr6:30741614-30741704	-	FLOT1	ENST00000376389	-0.187	chr14:24241675-24241776	-	TINF2	ENST00000267415	-0.01	TIAL1
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.152	chr11:64243199-64243311	+	FKBP2	ENST00000309366	-0.0	TIAL1
chr17:36486935-36486966	+	ZNHIT3	ENST00000617429	-0.199	chr4:39527053-39527119	-	UGDH	ENST00000515021	-0.0	TIAL1
chr17:3723288-3723383	-	ITGAE	ENST00000263087	0.172	chr7:151218081-151218191	-	ABCF2-H2BK1	ENST00000222388	-0.01	TIAL1
chr5:140496520-140497278	+	ANKHD1	ENST00000360839	-0.312	chr9:85632662-85633374	-	AGTPBP1	ENST00000357081	0.02	TIAL1
chr9:114250615-114250668	+	COL27A1	ENST00000356083	-0.132	chr7:99444789-99444839	+	CPSF4	ENST00000292476	-0.01	TIAL1
chr16:81022597-81022698	+	CENPN	ENST00000305850	0.247	chr18:23479317-23479424	+	RIOK3	ENST00000339486	0.0	TIAL1
chr6:42214120-42214192	-	MRPS10	ENST00000053468	-0.174	chr20:17948890-17948976	-	SNX5	ENST00000377759	0.0	TIAL1
chr17:19571478-19571572	+	SLC47A1	ENST00000270570	-0.257	chr5:37342549-37342646	-	NUP155	ENST00000231498	-0.02	TIAL1
chr4:99210082-99210298	-	ADH6	ENST00000394899	-0.181	chr5:66162414-66162592	+	SREK1	ENST00000334121	-0.01	TIAL1
chr9:130634667-130634738	+	FUBP3	ENST00000319725	-0.188	chr15:78929412-78929493	-	CTSH	ENST00000220166	-0.0	TIAL1
chrX:66604421-66604506	-	EDA2R	ENST00000374719	0.287	chr12:104289466-104289542	+	TXNRD1	ENST00000526390	-0.01	TIAL1
chr3:146536540-146536565	-	PLSCR1	ENST00000342435	0.175	chr16:69459093-69459121	+	CYB5B	ENST00000307892	0.0	TIAL1
chr8:10820193-10820269	-	PINX1	ENST00000314787	-0.335	chr2:38689813-38689894	+	GALM	ENST00000272252	0.0	TIAL1
chr9:128187863-128187934	-	CIZ1	ENST00000372938	0.261	chr2:119370740-119370802	+	DBI	ENST00000355857	-0.0	TIAL1
chr13:75809154-75809183	+	LMO7	ENST00000377534	0.335	chr2:32175319-32175361	+	SLC30A6	ENST00000282587	-0.0	TIAL1
chr2:101863821-101864051	+	MAP4K4	ENST00000324219	-0.446	chr7:107932174-107932377	-	LAMB1	ENST00000222399	0.0	TIAL1
chr14:60107586-60108327	+	PCNX4	ENST00000406854	-0.402	chr13:19993063-19993919	+	ZMYM2	ENST00000610343	-0.01	TIAL1
chr19:38871647-38871711	-	RINL	ENST00000591812	-0.184	chr1:150554566-150554634	+	ADAMTSL4	ENST00000674043	0.01	TIAL1
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.447	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	0.01	TIAL1
chr8:22025216-22025306	+	NPM2	ENST00000518119	-0.336	chr12:122860423-122860523	+	HIP1R	ENST00000253083	-0.02	TIAL1
chr22:50457034-50457111	-	SBF1	ENST00000380817	-0.365	chr19:18905867-18905935	-	COPE	ENST00000600932	0.0	TIAL1
chr2:11776086-11776193	+	LPIN1	ENST00000674199	0.495	chrX:71288427-71288534	+	NONO	ENST00000678231	0.0	TIAL1
chr14:21263311-21263336	-	HNRNPC	ENST00000553300	-0.152	chr2:69921736-69921765	+	MXD1	ENST00000264444	-0.01	TIAL1
chr17:28884225-28884315	-	FLOT2	ENST00000394908	-0.2	chr11:2908233-2908330	+	SLC22A18	ENST00000649076	0.01	TIAL1
chr10:78040204-78040225	+	RPS24	ENST00000372360	0.157	chr10:78040201-78040225	+	RPS24	ENST00000435275	-0.0	TIAL1
chr17:78204656-78204741	+	AFMID	ENST00000409257	-0.338	chrX:49113853-49113938	-	GPKOW	ENST00000156109	0.01	TIAL1
chr18:58335478-58335537	+	NEDD4L	ENST00000400345	0.368	chr15:64373698-64373764	-	PCLAF	ENST00000558008	-0.01	TIAL1
chr19:1425878-1425960	+	DAZAP1	ENST00000233078	-0.137	chr15:101322520-101322607	-	PCSK6	ENST00000611716	0.01	TIAL1
chr12:53505135-53505262	+	TARBP2	ENST00000266987	-0.428	chr6:32170937-32171070	-	AGPAT1	ENST00000375107	-0.01	TIAL1
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.217	chr2:237096822-237096869	+	COPS8	ENST00000354371	-0.0	TIAL1
chr1:155965631-155965760	-	ARHGEF2	ENST00000361247	-0.228	chr1:109750660-109750792	-	EPS8L3	ENST00000361965	0.0	TIAL1
chr5:103186320-103186439	+	PPIP5K2	ENST00000358359	0.383	chr8:109342690-109342809	+	ENY2	ENST00000520147	0.0	TIAL1
chr3:186784962-186785101	+	EIF4A2	ENST00000323963	-0.155	chr2:21014448-21014593	-	APOB	ENST00000233242	-0.0	TIAL1
chr20:25221232-25221333	+	ENTPD6	ENST00000376652	-0.206	chr20:33670684-33670792	-	NECAB3	ENST00000246190	0.02	TIAL1
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.32	chr3:184187397-184187443	+	ABCF3	ENST00000429586	0.01	TIAL1
chr4:13460699-13460828	-	RAB28	ENST00000330852	-0.233	chr6:163478780-163478896	+	QKI	ENST00000361752	-0.01	TIAL1
chr14:74946213-74946275	-	PGF	ENST00000555567	-0.343	chr19:49007302-49007368	+	RUVBL2	ENST00000595090	-0.0	TIAL1
chr12:57605571-57605731	+	DTX3	ENST00000337737	-0.435	chr11:57335068-57335240	-	SSRP1	ENST00000278412	0.01	TIAL1
chr1:154953671-154953757	-	PBXIP1	ENST00000368463	0.221	chr17:79781696-79781801	+	CBX2	ENST00000310942	-0.02	TIAL1
chr2:135616668-135616757	+	R3HDM1	ENST00000683871	0.287	chr8:17210388-17210480	+	ZDHHC2	ENST00000262096	0.01	TIAL1
chr2:55363950-55364033	-	CCDC88A	ENST00000436346	0.346	chr5:36227477-36227565	-	NADK2	ENST00000381937	0.01	TIAL1
chr12:42384940-42384996	+	PPHLN1	ENST00000358314	0.253	chr18:192842-192900	+	USP14	ENST00000261601	0.0	TIAL1
chr3:27409356-27409530	-	SLC4A7	ENST00000454389	-0.459	chr17:50974771-50974947	-	SPAG9	ENST00000262013	-0.01	TIAL1
chr4:82371528-82371584	-	HNRNPD	ENST00000313899	0.151	chr2:42304484-42304551	+	EML4	ENST00000318522	-0.0	TIAL1
chr21:42383033-42383198	-	TMPRSS3	ENST00000644384	-0.435	chr12:53502015-53502184	+	TARBP2	ENST00000266987	-0.01	TIAL1
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.171	chrX:154354616-154354711	-	FLNA	ENST00000369850	-0.02	TIAL1
chr16:2264573-2264760	-	RNPS1	ENST00000320225	-0.232	chr1:10007570-10007748	+	RBP7	ENST00000294435	-0.02	TIAL1
chr8:67091803-67091883	+	CSPP1	ENST00000678616	0.494	chr11:85634086-85634176	+	TMEM126B	ENST00000531274	0.02	TIAL1
chr14:88841425-88841514	+	TTC8	ENST00000380656	-0.492	chr15:77055789-77055863	-	TSPAN3	ENST00000267970	-0.0	TIAL1
chr22:50436988-50437068	+	PPP6R2	ENST00000612753	-0.489	chr19:2114748-2114821	-	AP3D1	ENST00000643116	-0.0	TIAL1
chr14:103687081-103687211	+	KLC1	ENST00000334553	-0.384	chr17:75325898-75326020	-	GRB2	ENST00000316804	0.0	TIAL1
chr15:101431320-101431463	-	PCSK6	ENST00000611716	0.224	chr16:68023848-68024004	+	DUS2	ENST00000567100	0.01	TIAL1
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.208	chr4:140390628-140390728	-	CLGN	ENST00000325617	-0.01	TIAL1
chr2:55598416-55599039	-	PPP4R3B	ENST00000616407	-0.199	chr6:82240166-82240843	-	IBTK	ENST00000306270	-0.01	TIAL1
chrX:23734341-23734367	-	ACOT9	ENST00000379303	0.427	chr6:28907236-28907262	-	TRIM27	ENST00000377199	0.01	TIAL1
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.764	chr22:20996886-20996966	+	LZTR1	ENST00000646124	0.01	TIAL1
chr7:74190247-74190306	+	EIF4H	ENST00000265753	-0.119	chr9:96465710-96465778	+	HABP4	ENST00000375249	-0.02	TIAL1
chr4:185351445-185351609	+	SNX25	ENST00000652585	0.162	chr2:127852925-127853105	-	POLR2D	ENST00000272645	0.02	TIAL1
chr2:113640894-113641005	+	RABL2A	ENST00000683472	-0.522	chr22:50769905-50770016	-	RABL2B	ENST00000691320	-0.02	TIAL1
chr11:65713348-65713503	+	KAT5	ENST00000341318	0.218	chr18:50286022-50286257	-	CXXC1	ENST00000285106	-0.02	TIAL1
chr7:117134124-117134192	+	ST7	ENST00000323984	0.516	chr14:92837386-92837449	+	GOLGA5	ENST00000163416	-0.01	TIAL1
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.261	chr3:185689355-185689627	-	IGF2BP2	ENST00000382199	0.0	TIAL1
chr20:5111500-5111605	-	TMEM230	ENST00000342308	0.342	chr10:97664885-97664984	+	ENSG00000249967	ENST00000370649	0.02	TIAL1
chr8:53811164-53811217	-	ATP6V1H	ENST00000359530	0.238	chr17:58724040-58724100	+	RAD51C	ENST00000337432	0.01	TIAL1
chr12:123944272-123944364	-	CCDC92	ENST00000238156	0.353	chr6:158623550-158623607	+	TMEM181	ENST00000684151	0.01	TIAL1
chr11:85990250-85990399	-	PICALM	ENST00000393346	-0.194	chr21:15842398-15842540	+	USP25	ENST00000400183	-0.01	TIAL1
chr17:76091143-76091235	-	EXOC7	ENST00000589210	0.192	chr22:35321959-35322037	+	TOM1	ENST00000449058	-0.0	TIAL1
chr1:1853152-1853297	-	GNB1	ENST00000703693	-0.631	chr1:19357422-19357563	-	CAPZB	ENST00000264202	-0.0	TIAL1
chr1:1879787-1879902	-	GNB1	ENST00000703701	-0.4	chr17:66786867-66786974	+	PRKCA	ENST00000413366	-0.02	TIAL1
chrX:14026052-14026221	-	GEMIN8	ENST00000380523	0.479	chr12:118261497-118261673	-	TAOK3	ENST00000541786	-0.0	TIAL1
chr21:46191066-46191235	-	LSS	ENST00000356396	-0.227	chr18:74513559-74513719	+	CNDP2	ENST00000324262	-0.01	TIAL1
chr5:66158809-66158932	+	SREK1	ENST00000380918	0.402	chr5:34949543-34949677	+	DNAJC21	ENST00000382021	-0.02	TIAL1
chr11:129893297-129893385	-	NFRKB	ENST00000524746	-0.334	chr1:51749502-51749588	+	OSBPL9	ENST00000481937	0.01	TIAL1
chr16:30065876-30065927	+	ALDOA	ENST00000569545	0.119	chr11:68045047-68045102	+	TCIRG1	ENST00000529364	-0.02	TIAL1
chr8:22024724-22025306	+	NPM2	ENST00000521157	-0.389	chrX:153649232-153649687	+	DUSP9	ENST00000342782	-0.0	TIAL1
chr12:69258035-69258145	+	CPSF6	ENST00000266679	-0.166	chr1:75733051-75733149	+	ACADM	ENST00000370834	0.0	TIAL1
chr14:91145221-91145313	+	DGLUCY	ENST00000518868	-0.645	chr15:89837615-89837722	-	ARPIN-AP3S2	ENST00000398333	0.01	TIAL1
chr14:91147781-91147858	+	DGLUCY	ENST00000518868	-0.617	chr3:47511148-47511226	-	ELP6	ENST00000296149	0.02	TIAL1
chr14:21263667-21263829	-	HNRNPC	ENST00000554969	0.126	chr8:17874362-17874521	-	FGL1	ENST00000427924	-0.0	TIAL1
chr12:114679913-114679972	-	TBX3	ENST00000257566	0.186	chr12:56475044-56475110	-	GLS2	ENST00000311966	-0.01	TIAL1
chr11:125086204-125086260	+	SLC37A2	ENST00000308074	-0.28	chr12:122851236-122851297	+	HIP1R	ENST00000253083	-0.02	TIAL1
chr2:27094477-27094611	+	KHK	ENST00000260599	-0.189	chr3:184176951-184177067	+	AP2M1	ENST00000292807	-0.01	TIAL1
chr6:152145487-152145555	-	SYNE1	ENST00000354674	0.412	chr17:31865366-31865438	-	UTP6	ENST00000261708	0.01	TIAL1
chr6:73480293-73480367	+	MTO1	ENST00000370300	-0.235	chr10:113725817-113725890	+	CASP7	ENST00000614447	-0.01	TIAL1
chr6:116574058-116574171	+	RWDD1	ENST00000487832	0.18	chr6:170543601-170543730	-	PSMB1	ENST00000262193	-0.0	TIAL1
chr1:225786862-225786985	+	SRP9	ENST00000366839	0.33	chr13:99546985-99547104	+	TM9SF2	ENST00000376387	0.0	TIAL1
chr20:45416517-45416654	+	PIGT	ENST00000543458	-0.208	chr6:43139406-43139525	+	PTK7	ENST00000230419	-0.01	TIAL1
chr22:37613033-37613191	+	GGA1	ENST00000406772	-0.339	chr20:36548032-36548193	+	MYL9	ENST00000279022	-0.0	TIAL1
chr22:37809949-37810157	+	GCAT	ENST00000323205	-0.192	chr16:16138364-16138558	+	ABCC1	ENST00000399410	0.02	TIAL1
chr8:61638322-61638360	-	ASPH	ENST00000517903	-0.179	chr17:31894970-31895011	-	UTP6	ENST00000261708	0.01	TIAL1
chr19:9418766-9418895	-	ZNF266	ENST00000651268	-0.354	chr11:61964987-61965112	-	FTH1	ENST00000273550	-0.0	TIAL1
chr19:9418762-9418895	-	ZNF266	ENST00000590306	-0.523	chr3:184302370-184302528	+	PSMD2	ENST00000310118	0.0	TIAL1
chr1:112686966-112687106	+	MOV10	ENST00000369644	0.371	chr19:52314153-52314279	+	ZNF480	ENST00000595962	-0.02	TIAL1
chr3:48715389-48715527	-	IP6K2	ENST00000446860	-0.188	chr17:37111531-37111643	-	ACACA	ENST00000616317	-0.02	TIAL1
chr19:56833643-56833763	-	PEG3	ENST00000650632	-0.518	chrX:131286605-131286741	-	IGSF1	ENST00000361420	-0.0	TIAL1
chr7:65979834-65979911	-	GUSB	ENST00000421103	-0.296	chr19:2108687-2108766	-	AP3D1	ENST00000643116	0.01	TIAL1
chr11:85990250-85990378	-	PICALM	ENST00000526033	-0.121	chr8:86452559-86452679	+	WWP1	ENST00000517970	-0.01	TIAL1
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.218	chr6:42885974-42886083	+	RPL7L1	ENST00000493763	0.0	TIAL1
chr17:17180607-17180669	+	MPRIP	ENST00000341712	0.303	chr8:22636525-22636586	-	BIN3	ENST00000276416	-0.01	TIAL1
chr12:53517015-53517354	-	ATF7	ENST00000548446	-0.255	chr1:54871350-54871613	-	DHCR24	ENST00000371269	-0.0	TIAL1
chr16:3065642-3065687	+	IL32	ENST00000529550	-0.212	chr2:27441567-27441622	+	NRBP1	ENST00000379852	-0.0	TIAL1
chr16:3065621-3065687	+	IL32	ENST00000528163	-0.209	chr19:6684775-6684834	-	C3	ENST00000245907	-0.0	TIAL1
chrX:156022699-156022834	+	WASH6P	ENST00000359512	-0.492	chr1:43620095-43620221	+	PTPRF	ENST00000359947	-0.01	TIAL1
chrX:2958274-2958423	-	ARSL	ENST00000684364	0.167	chr1:54212501-54212658	+	MRPL37	ENST00000360840	-0.01	TIAL1
chr19:52616718-52616815	-	ZNF83	ENST00000706199	0.532	chr20:37232296-37232391	+	RPN2	ENST00000237530	0.0	TIAL1
chr14:77279537-77279683	-	POMT2	ENST00000682795	-0.575	chr19:19492581-19492712	+	GATAD2A	ENST00000683918	0.01	TIAL1
chrX:75294563-75294620	+	UPRT	ENST00000652605	0.305	chr4:83459740-83459797	+	MRPS18C	ENST00000295491	0.0	TIAL1
chr5:134140796-134140888	+	TCF7	ENST00000522375	0.139	chr20:64025939-64026058	+	PRPF6	ENST00000266079	0.02	TIAL1
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.128	chr7:23512894-23513082	-	TRA2A	ENST00000297071	-0.02	TIAL1
chr3:179602652-179602737	-	MRPL47	ENST00000259038	-0.22	chr14:33926960-33927033	-	EGLN3	ENST00000250457	0.01	TIAL1
chr12:56159587-56159622	+	MYL6	ENST00000548400	-0.233	chr17:38778334-38778372	-	PIP4K2B	ENST00000619039	0.01	TIAL1
chr19:9813231-9813274	-	FBXL12	ENST00000592067	0.226	chr9:36209267-36209320	+	CLTA	ENST00000242285	0.0	TIAL1
chr19:52616718-52616841	-	ZNF83	ENST00000597161	0.474	chr14:92118849-92118966	-	NDUFB1	ENST00000553514	0.01	TIAL1
chr19:52616718-52616875	-	ZNF83	ENST00000596930	0.532	chr3:33132555-33132700	+	CRTAP	ENST00000320954	-0.0	TIAL1
chr22:37613119-37613191	+	GGA1	ENST00000453208	-0.381	chr17:82406418-82406482	-	OGFOD3	ENST00000313056	0.02	TIAL1
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.361	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.01	TIAL1
