exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr17:7907601-7907702	+	CHD3	ENST00000330494	-0.671	chr3:49685262-49685382	-	MST1	ENST00000449682	-0.0	EFTUD2
chr14:39320928-39321056	+	MIA2	ENST00000640607	0.215	chr14:39061765-39061871	-	SEC23A	ENST00000307712	-0.0	EFTUD2
chr3:101501070-101501119	-	SENP7	ENST00000394095	-0.412	chr2:200459769-200459827	+	SPATS2L	ENST00000409140	-0.0	EFTUD2
chr3:142005441-142005544	-	TFDP2	ENST00000489671	-0.239	chr5:37687910-37688007	+	WDR70	ENST00000504564	0.02	EFTUD2
chr17:29085604-29085648	-	MYO18A	ENST00000527372	0.274	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	-0.0	EFTUD2
chr4:82861631-82861708	-	SEC31A	ENST00000395310	0.199	chr20:35713019-35713096	-	RBM39	ENST00000253363	-0.01	EFTUD2
chr15:48152234-48152284	-	MYEF2	ENST00000324324	0.283	chr12:4545782-4545832	+	RAD51AP1	ENST00000228843	0.01	EFTUD2
chr13:37048564-37048599	-	SUPT20H	ENST00000350612	0.459	chr3:100747414-100747454	+	TFG	ENST00000676308	0.0	EFTUD2
chr4:82371528-82371584	-	HNRNPD	ENST00000313899	0.164	chr3:43618020-43618086	-	ANO10	ENST00000456438	0.01	EFTUD2
chr6:31758548-31758620	+	MSH5	ENST00000375750	-0.244	chr14:24144192-24144259	-	PSME2	ENST00000216802	0.0	EFTUD2
chr16:53638310-53638411	-	RPGRIP1L	ENST00000647211	0.485	chr2:11222083-11222174	-	ROCK2	ENST00000315872	0.01	EFTUD2
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	-0.241	chr17:39723912-39724010	+	ERBB2	ENST00000269571	0.01	EFTUD2
chr12:32737865-32737942	+	DNM1L	ENST00000549701	-0.404	chr8:102299452-102299547	-	UBR5	ENST00000520539	0.01	EFTUD2
chr12:32738264-32738296	+	DNM1L	ENST00000549701	-0.461	chr6:127315934-127315974	-	ECHDC1	ENST00000436638	-0.0	EFTUD2
chr18:50271469-50271540	-	MBD1	ENST00000269468	-0.289	chr3:184366717-184366800	+	POLR2H	ENST00000456318	-0.0	EFTUD2
chrX:17744071-17744219	+	SCML1	ENST00000380041	0.419	chr15:38464032-38464177	+	FAM98B	ENST00000397609	0.0	EFTUD2
chr17:76091143-76091235	-	EXOC7	ENST00000589210	0.154	chr8:144321321-144321408	-	DGAT1	ENST00000528718	-0.02	EFTUD2
chr7:102395977-102396537	+	PRKRIP1	ENST00000496391	-0.447	chr2:65069399-65069801	+	CEP68	ENST00000377990	-0.02	EFTUD2
chr2:229908965-229909086	-	TRIP12	ENST00000675423	0.297	chr1:40712687-40712821	+	NFYC	ENST00000372654	0.01	EFTUD2
chr2:182117207-182117468	+	PPP1R1C	ENST00000409702	-0.373	chr10:110100625-110100848	+	ADD3	ENST00000356080	-0.01	EFTUD2
chr2:182117207-182117301	+	PPP1R1C	ENST00000409137	-0.379	chr5:88240813-88240916	-	TMEM161B	ENST00000296595	0.0	EFTUD2
chr3:152446704-152446757	+	MBNL1	ENST00000463374	-0.229	chr3:185919437-185919496	-	TRA2B	ENST00000453386	-0.01	EFTUD2
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.213	chr10:120856082-120856130	+	WDR11	ENST00000604585	-0.01	EFTUD2
chr17:17180607-17180669	+	MPRIP	ENST00000341712	0.296	chr8:22636525-22636586	-	BIN3	ENST00000276416	-0.02	EFTUD2
chr12:110498820-110498859	-	VPS29	ENST00000552130	0.192	chr10:87091571-87091623	-	GLUD1	ENST00000683269	0.01	EFTUD2
chr12:56159587-56159622	+	MYL6	ENST00000548400	-0.368	chr3:184187397-184187443	+	ABCF3	ENST00000429586	0.01	EFTUD2
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	-0.225	chr19:6420073-6420144	-	KHSRP	ENST00000600480	-0.0	EFTUD2
chr1:23109585-23109650	-	LUZP1	ENST00000475164	0.422	chr3:149960056-149960136	+	RNF13	ENST00000392894	-0.01	EFTUD2
chr6:31758533-31758620	+	MSH5	ENST00000450148	-0.458	chr17:7578165-7578244	+	EIF4A1	ENST00000293831	-0.0	EFTUD2
chr4:165111649-165111679	-	TMEM192	ENST00000505095	0.232	chr8:86515462-86515499	+	CPNE3	ENST00000517490	0.0	EFTUD2
chr19:10106823-10107005	+	PPAN	ENST00000446223	-0.254	chr10:102110529-102110701	-	LDB1	ENST00000673968	-0.02	EFTUD2
