exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr8:61646750-61646878	-	ASPH	ENST00000379454	0.108	chr2:189455320-189455444	+	WDR75	ENST00000314761	-0.01	RBM15
chr8:61643945-61644001	-	ASPH	ENST00000379454	0.151	chr4:68332794-68332847	-	YTHDC1	ENST00000344157	0.02	RBM15
chr17:78205603-78205738	+	AFMID	ENST00000409257	0.373	chr3:50348124-50348241	-	NPRL2	ENST00000232501	-0.01	RBM15
chr19:49667019-49667161	+	BCL2L12	ENST00000246784	0.223	chr19:58393359-58393487	+	RPS5	ENST00000196551	0.0	RBM15
chr8:38429682-38429948	-	FGFR1	ENST00000447712	-0.28	chr7:158138294-158138515	-	PTPRN2	ENST00000389418	0.0	RBM15
chr12:6678663-6678710	-	ZNF384	ENST00000683879	0.242	chr3:184187397-184187443	+	ABCF3	ENST00000429586	0.0	RBM15
chr8:144242602-144242628	+	MROH1	ENST00000326134	0.305	chr19:17861425-17861472	+	RPL18A	ENST00000599898	0.0	RBM15
chr2:38989270-38989314	-	SOS1	ENST00000402219	0.183	chr9:13165367-13165408	-	MPDZ	ENST00000546205	-0.01	RBM15
chr4:53391430-53391498	+	FIP1L1	ENST00000337488	0.258	chr6:127326496-127326574	-	ECHDC1	ENST00000436638	0.01	RBM15
chr1:29060422-29060484	+	EPB41	ENST00000343067	-0.219	chr2:135983397-135983454	-	DARS1	ENST00000264161	-0.0	RBM15
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.181	chr5:132896323-132897240	-	AFF4	ENST00000265343	-0.0	RBM15
chr10:26755655-26755741	-	ABI1	ENST00000376140	-0.178	chr1:171571320-171571421	+	PRRC2C	ENST00000647382	-0.0	RBM15
chr4:106321177-106321451	+	AIMP1	ENST00000672911	-0.424	chr12:49741957-49742280	+	TMBIM6	ENST00000552699	-0.0	RBM15
chr13:51797826-51797908	-	DHRS12	ENST00000682342	0.421	chr5:141524143-141524229	-	DIAPH1	ENST00000389054	0.01	RBM15
chr12:52052496-52052645	+	NR4A1	ENST00000243050	0.36	chr22:36303995-36304155	-	MYH9	ENST00000216181	0.0	RBM15
chr19:44914672-44914733	+	APOC1	ENST00000588750	0.13	chr14:24271113-24271169	-	RABGGTA	ENST00000216840	0.01	RBM15
chr2:30155850-30155910	+	YPEL5	ENST00000379520	0.321	chr7:43657216-43657269	-	COA1	ENST00000431651	0.01	RBM15
chr22:36253838-36253991	+	APOL1	ENST00000319136	0.297	chr12:57771094-57771257	-	METTL1	ENST00000324871	-0.01	RBM15
chr17:81110914-81110959	+	BAIAP2	ENST00000435091	-0.18	chr19:1422348-1422396	+	DAZAP1	ENST00000233078	0.0	RBM15
chr12:114679913-114679972	-	TBX3	ENST00000257566	0.172	chr20:34073563-34073635	+	RALY	ENST00000246194	0.0	RBM15
chr19:49667022-49667161	+	BCL2L12	ENST00000441864	0.422	chr20:34862814-34862965	-	GGT7	ENST00000336431	0.01	RBM15
chr1:24663183-24663224	+	SRRM1	ENST00000705682	0.177	chr2:208274018-208274053	+	PIKFYVE	ENST00000422495	-0.01	RBM15
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.151	chr2:171058151-171058197	-	TLK1	ENST00000431350	-0.01	RBM15
chr19:35506126-35506185	-	DMKN	ENST00000447113	0.164	chr17:44082765-44082820	-	HDAC5	ENST00000682912	-0.01	RBM15
chr1:41159725-41159933	-	SCMH1	ENST00000372597	-0.236	chr4:103132693-103132896	-	CENPE	ENST00000265148	-0.01	RBM15
chr2:210016204-210016257	+	RPE	ENST00000429921	0.136	chr6:79202094-79202155	-	HMGN3	ENST00000706659	0.01	RBM15
chr22:25014430-25014566	+	KIAA1671	ENST00000406486	-0.492	chr20:47702519-47702670	-	SULF2	ENST00000688720	0.0	RBM15
chr1:108693590-108693642	+	PRPF38B	ENST00000370021	0.116	chr8:19818275-19818342	+	INTS10	ENST00000397977	-0.0	RBM15
chr14:23071125-23071186	-	ACIN1	ENST00000357481	-0.188	chr12:56346146-56346203	-	STAT2	ENST00000314128	-0.0	RBM15
chr16:398208-398394	+	NME4	ENST00000620944	0.174	chr20:62303568-62303781	+	ADRM1	ENST00000253003	0.0	RBM15
chr12:118017690-118018053	+	RFC5	ENST00000392542	0.149	chr3:15426287-15426635	-	METTL6	ENST00000383790	-0.02	RBM15
chr4:185733998-185734154	-	SORBS2	ENST00000450341	0.193	chr1:95027129-95027260	-	ALG14	ENST00000370205	0.02	RBM15
chr17:58514992-58515083	-	MTMR4	ENST00000579921	0.337	chr1:18919678-18919773	-	IFFO2	ENST00000455833	0.02	RBM15
chr6:52265235-52265385	-	MCM3	ENST00000421471	0.17	chr5:10262481-10262618	+	CCT5	ENST00000280326	-0.0	RBM15
chr2:217901710-217901823	-	TNS1	ENST00000449814	0.225	chr19:19134784-19134887	-	TMEM161A	ENST00000162044	0.0	RBM15
chr2:62949094-62949162	+	EHBP1	ENST00000444311	-0.241	chr3:158654547-158654631	+	GFM1	ENST00000486715	-0.0	RBM15
chr12:52052474-52052645	+	NR4A1	ENST00000562373	0.338	chr15:90090479-90090644	-	IDH2	ENST00000330062	-0.0	RBM15
chr1:171591152-171591200	+	PRRC2C	ENST00000498596	0.267	chr14:54482153-54482202	-	GMFB	ENST00000358056	0.01	RBM15
